ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.04 [],ROI.07 [],13,6,35.12569230769231,38.44483333333334,0.5985646302095092,ns
ROI.04 [],ROI.08 [],13,9,35.12569230769231,34.391444444444446,1.0,ns
ROI.04 [],ROI.09 [],13,11,35.12569230769231,34.601090909090914,0.8620150697772326,ns
ROI.04 [],ROI.10 [],13,11,35.12569230769231,33.82818181818182,0.9307321470794889,ns
ROI.04 [],ROI.11 [],13,4,35.12569230769231,36.90175000000001,1.0,ns
ROI.04 [],ROI.12 [],13,5,35.12569230769231,39.28119999999999,0.23637492551341488,ns
ROI.04 [],ROI.13 [],13,7,35.12569230769231,30.84971428571428,0.6426470588235295,ns
ROI.04 [],ROI.14 [],13,5,35.12569230769231,34.380399999999995,0.7028478057889822,ns
ROI.05 [],ROI.06 [],4,5,36.405,32.0806,0.9047619047619049,ns
ROI.05 [],ROI.07 [],4,6,36.405,38.44483333333334,0.7619047619047619,ns
ROI.05 [],ROI.08 [],4,9,36.405,34.391444444444446,0.8251748251748252,ns
ROI.05 [],ROI.09 [],4,11,36.405,34.601090909090914,0.9494505494505494,ns
ROI.05 [],ROI.10 [],4,11,36.405,33.82818181818182,0.9494505494505494,ns
ROI.05 [],ROI.11 [],4,4,36.405,36.90175000000001,1.0,ns
ROI.05 [],ROI.12 [],4,5,36.405,39.28119999999999,1.0,ns
ROI.05 [],ROI.13 [],4,7,36.405,30.84971428571428,0.9272727272727272,ns
ROI.05 [],ROI.14 [],4,5,36.405,34.380399999999995,1.0,ns
ROI.06 [],ROI.07 [],5,6,32.0806,38.44483333333334,0.32900432900432897,ns
ROI.06 [],ROI.08 [],5,9,32.0806,34.391444444444446,0.6993006993006993,ns
ROI.06 [],ROI.09 [],5,11,32.0806,34.601090909090914,0.7426739926739928,ns
ROI.06 [],ROI.10 [],5,11,32.0806,33.82818181818182,0.5833333333333334,ns
ROI.06 [],ROI.11 [],5,4,32.0806,36.90175000000001,0.9047619047619049,ns
ROI.06 [],ROI.12 [],5,5,32.0806,39.28119999999999,0.5476190476190477,ns
ROI.06 [],ROI.13 [],5,7,32.0806,30.84971428571428,0.9351698737940615,ns
ROI.06 [],ROI.14 [],5,5,32.0806,34.380399999999995,1.0,ns
ROI.07 [],ROI.08 [],6,9,38.44483333333334,34.391444444444446,0.606993006993007,ns
ROI.07 [],ROI.09 [],6,11,38.44483333333334,34.601090909090914,0.5248868778280543,ns
ROI.07 [],ROI.10 [],6,11,38.44483333333334,33.82818181818182,0.46234647705235943,ns
ROI.07 [],ROI.11 [],6,4,38.44483333333334,36.90175000000001,0.9142857142857143,ns
ROI.07 [],ROI.12 [],6,5,38.44483333333334,39.28119999999999,0.7922077922077921,ns
ROI.07 [],ROI.13 [],6,7,38.44483333333334,30.84971428571428,0.5337995337995338,ns
ROI.07 [],ROI.14 [],6,5,38.44483333333334,34.380399999999995,0.42857142857142855,ns
ROI.08 [],ROI.09 [],9,11,34.391444444444446,34.601090909090914,0.9394400080349974,ns
ROI.08 [],ROI.10 [],9,11,34.391444444444446,33.82818181818182,0.969686766996629,ns
ROI.08 [],ROI.11 [],9,4,34.391444444444446,36.90175000000001,0.9398601398601399,ns
ROI.08 [],ROI.12 [],9,5,34.391444444444446,39.28119999999999,0.18981018981018982,ns
ROI.08 [],ROI.13 [],9,7,34.391444444444446,30.84971428571428,0.9577601361047877,ns
ROI.08 [],ROI.14 [],9,5,34.391444444444446,34.380399999999995,1.0,ns
ROI.09 [],ROI.10 [],11,11,34.601090909090914,33.82818181818182,0.9215151543022673,ns
ROI.09 [],ROI.11 [],11,4,34.601090909090914,36.90175000000001,0.8512820512820513,ns
ROI.09 [],ROI.12 [],11,5,34.601090909090914,39.28119999999999,0.7426739926739928,ns
ROI.09 [],ROI.13 [],11,7,34.601090909090914,30.84971428571428,0.4789467068878833,ns
ROI.09 [],ROI.14 [],11,5,34.601090909090914,34.380399999999995,0.9547954742463896,ns
ROI.10 [],ROI.11 [],11,4,33.82818181818182,36.90175000000001,0.8512820512820513,ns
ROI.10 [],ROI.12 [],11,5,33.82818181818182,39.28119999999999,0.37728937728937734,ns
ROI.10 [],ROI.13 [],11,7,33.82818181818182,30.84971428571428,0.7914152840623428,ns
ROI.10 [],ROI.14 [],11,5,33.82818181818182,34.380399999999995,0.8269230769230771,ns
ROI.11 [],ROI.12 [],4,5,36.90175000000001,39.28119999999999,0.9047619047619049,ns
ROI.11 [],ROI.13 [],4,7,36.90175000000001,30.84971428571428,0.5272727272727272,ns
ROI.11 [],ROI.14 [],4,5,36.90175000000001,34.380399999999995,0.9047619047619049,ns
ROI.12 [],ROI.13 [],5,7,39.28119999999999,30.84971428571428,0.3434343434343435,ns
ROI.12 [],ROI.14 [],5,5,39.28119999999999,34.380399999999995,1.0,ns
ROI.13 [],ROI.14 [],7,5,30.84971428571428,34.380399999999995,1.0,ns
