Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 []
26.777,0.0,0.10293598293249501,-0.0348731424967675,0.08635573056735742,-0.006807853436247423,0.005221786868886528,0.00942628513910882,-0.0011468862067638911,0.001901464269661968,0.02110961285759917,0.4459410035249522,0.01694218792457213,0.02306188337558622,0.042003470276618875,0.015514561101209932,0.03390436072227765
27.276,0.0,0.12607935705009712,0.0475467962192834,0.11262927619675234,0.007013103723230297,0.002355740570108895,0.03742385570132071,-5.612167266921452e-05,0.002631696414218267,-0.0026585595561075996,0.8681660562149704,0.00654111695417179,0.006881793559258305,0.05011567604455485,0.00801565094816973,0.015767218007141492
27.787,0.0,0.09080867703240751,0.05151595426922557,0.08882345227554571,0.0059125075632772105,0.005275843258092546,0.017739066452256386,0.009457863379466892,0.006213538608269018,0.02493504408477676,0.4232135740778905,0.012821341262479254,0.010698315523795889,0.03921821742848879,0.007392865518846433,0.004355044783728242
28.277,0.0,0.17902028887503513,0.1445663721897463,0.10051142270080698,0.012165391235713653,0.009983586174524637,0.02693187986461895,0.006839306029558149,0.008278831661998508,0.02747316664664904,0.2937766317481944,0.018829167637027244,0.04093230544513233,0.04661338860047041,0.01711126866297681,0.015246823596590608
28.776,0.0,0.06894055101052225,0.08706229741703357,0.13249449044287148,0.006753390159486674,0.014975830250665024,0.026496517389248346,0.004693979542955315,0.004915904097668727,0.0176082677074008,0.8403735744422349,0.012941362374290704,0.025012614324845184,0.036653163002705595,0.016577078485642268,0.014057254116019716
29.277,0.0,0.10691322438445232,0.04370189754886766,0.1040336542409756,0.008566679289532681,0.011826916680669746,0.03147204129888895,0.009538318228960741,0.005581641963066037,0.016090560876232556,0.024402592827892693,0.014747346912012531,0.013979302255153554,0.011934405031322641,-0.000333809378864881,-0.007972952893659445
29.777,0.0,0.07961689821010734,0.017798214549282113,0.09884221124513302,0.003507463900248348,0.014939897402911176,0.01887471890875907,0.00709536942937482,0.0028289499242291826,0.006345059273865068,0.6266390150059894,0.021284507077462676,0.028464094144789894,0.042920611565592744,0.006433530568289952,0.02301516936656214
30.277,0.0,0.0669203110952754,0.07957604604951138,0.10064876142440456,0.01353033708609236,0.004127125287828916,0.03156115176457276,0.009554656274830337,0.008111288787812114,0.010843666595519982,0.6172185517340963,0.010971662285106027,0.016246753534102012,0.03860870224096678,0.015003217010258071,0.01807275545994461
30.776,0.0,0.011035849151240184,0.014170729067942513,0.07256195616180786,0.0074703430216177865,0.016183078180041267,0.04087928416332209,0.01630775629636869,0.002832058948255095,0.004437689411323263,0.28753816189177517,0.01532408622749577,0.010616457010188025,0.02592743080710401,0.012786042180154377,0.025421748502597312
31.277,0.0,0.002178301172580515,0.05844545502590034,0.1331780995588582,0.017287440328196377,0.019028882884485638,0.024114308069561725,0.01465351772310513,0.009729857602425271,0.015043347324601433,0.2932628613096105,0.004170956445829187,0.02333026319439629,0.029303245011819915,0.009040023281381768,0.012149844733235353
