Repeat,VAR2,Point,CH2 Voltage,CH2 Current,CH2 Time
1,1,152,6.33367E+000,15.09200E-006,2.73980E+000
1,1,153,6.34174E+000,15.19300E-006,2.75745E+000
1,1,154,6.35191E+000,15.29100E-006,2.77511E+000
1,1,155,6.36065E+000,15.39200E-006,2.79277E+000
1,1,156,6.37097E+000,15.49200E-006,2.81039E+000
1,1,157,6.37983E+000,15.59400E-006,2.82804E+000
1,1,158,6.38955E+000,15.69300E-006,2.84568E+000
1,1,159,6.39788E+000,15.79400E-006,2.86330E+000
1,1,160,6.40783E+000,15.89300E-006,2.88095E+000
1,1,161,6.41614E+000,15.99400E-006,2.89885E+000
1,1,162,6.42427E+000,16.09400E-006,2.91649E+000
1,1,163,6.43307E+000,16.19400E-006,2.93413E+000
1,1,164,6.44350E+000,16.29200E-006,2.95178E+000
1,1,165,6.45137E+000,16.39400E-006,2.96942E+000
1,1,166,6.46060E+000,16.49300E-006,2.98703E+000
1,1,167,6.46934E+000,16.59200E-006,3.00468E+000
1,1,168,6.47859E+000,16.69200E-006,3.02270E+000
1,1,169,6.48797E+000,16.79300E-006,3.04035E+000
1,1,170,6.49587E+000,16.89400E-006,3.05803E+000
1,1,171,6.50479E+000,16.99200E-006,3.07568E+000
1,1,172,6.51406E+000,17.09400E-006,3.09333E+000
1,1,173,6.52247E+000,17.19400E-006,3.11098E+000
1,1,174,6.53081E+000,17.29500E-006,3.12863E+000
1,1,175,6.53883E+000,17.39600E-006,3.14628E+000
1,1,176,6.54711E+000,17.49500E-006,3.17620E+000
1,1,177,6.55578E+000,17.59300E-006,3.19382E+000
1,1,178,6.56335E+000,17.69500E-006,3.21147E+000
1,1,179,6.57124E+000,17.79300E-006,3.22993E+000
1,1,180,6.58015E+000,17.89500E-006,3.24755E+000
1,1,181,6.58763E+000,17.99300E-006,3.26683E+000
1,1,182,6.59580E+000,18.09300E-006,3.28449E+000
1,1,183,6.60413E+000,18.19400E-006,3.30211E+000
1,1,184,6.61261E+000,18.29200E-006,3.31972E+000
1,1,185,6.62073E+000,18.39400E-006,3.33738E+000
1,1,186,6.62818E+000,18.49400E-006,3.35500E+000
1,1,187,6.63552E+000,18.59400E-006,3.37261E+000
1,1,188,6.64339E+000,18.69400E-006,3.39024E+000
1,1,189,6.65227E+000,18.79500E-006,3.40790E+000
1,1,190,6.66036E+000,18.89500E-006,3.42552E+000
1,1,191,6.66799E+000,18.99500E-006,3.44318E+000
1,1,192,6.67577E+000,19.09600E-006,3.46151E+000
1,1,193,6.68397E+000,19.19400E-006,3.47912E+000
1,1,194,6.69219E+000,19.29500E-006,3.49677E+000
1,1,195,6.69924E+000,19.39500E-006,3.51439E+000
1,1,196,6.70628E+000,19.49600E-006,3.53212E+000
1,1,197,6.71283E+000,19.59400E-006,3.54980E+000
1,1,198,6.72017E+000,19.69400E-006,3.56745E+000
1,1,199,6.72857E+000,19.79400E-006,3.58511E+000
1,1,200,6.73505E+000,19.89500E-006,3.60272E+000
1,1,201,6.74176E+000,19.99400E-006,3.62036E+000
1,1,202,6.74978E+000,20.09300E-006,3.63798E+000
1,1,203,6.75728E+000,20.19500E-006,3.65629E+000
1,1,204,6.76436E+000,20.29300E-006,3.67392E+000
1,1,205,6.77178E+000,20.39500E-006,3.69898E+000
1,1,206,6.77905E+000,20.49500E-006,3.71676E+000
1,1,207,6.78605E+000,20.59500E-006,3.73454E+000
1,1,208,6.79278E+000,20.69500E-006,3.75220E+000
1,1,209,6.80027E+000,20.79400E-006,3.76982E+000
1,1,210,6.80801E+000,20.89600E-006,3.78748E+000
1,1,211,6.81575E+000,20.99400E-006,3.80526E+000
1,1,212,6.82433E+000,21.09400E-006,3.82288E+000
1,1,213,6.83145E+000,21.19700E-006,3.84052E+000
1,1,214,6.83704E+000,21.29500E-006,3.85813E+000
1,1,215,6.84426E+000,21.39400E-006,3.87578E+000
1,1,216,6.85088E+000,21.49500E-006,3.89340E+000
1,1,217,6.85793E+000,21.59600E-006,3.91104E+000
1,1,218,6.86549E+000,21.69300E-006,3.92869E+000
1,1,219,6.87156E+000,21.79600E-006,3.94631E+000
1,1,220,6.87815E+000,21.89400E-006,3.96451E+000
1,1,221,6.88541E+000,21.99500E-006,3.98213E+000
1,1,222,6.89183E+000,22.09600E-006,3.99978E+000
1,1,223,6.89878E+000,22.19500E-006,4.01741E+000
1,1,224,6.90504E+000,22.29500E-006,4.03505E+000
1,1,225,6.91168E+000,22.39500E-006,4.05270E+000
1,1,226,6.91785E+000,22.49600E-006,4.07036E+000
1,1,227,6.92523E+000,22.59600E-006,4.08852E+000
1,1,228,6.93122E+000,22.69600E-006,4.10612E+000
1,1,229,6.93781E+000,22.79600E-006,4.12377E+000
1,1,230,6.94463E+000,22.89500E-006,4.14140E+000
1,1,231,6.95103E+000,22.99600E-006,4.15906E+000
1,1,232,6.95655E+000,23.09600E-006,4.17670E+000
1,1,233,6.96368E+000,23.19400E-006,4.19434E+000
1,1,234,6.96978E+000,23.29500E-006,4.22121E+000
1,1,235,6.97612E+000,23.39600E-006,4.23886E+000
1,1,236,6.98275E+000,23.49400E-006,4.25651E+000
1,1,237,6.98806E+000,23.59500E-006,4.27418E+000
1,1,238,6.99439E+000,23.69500E-006,4.29183E+000
1,1,239,7.00091E+000,23.79400E-006,4.30945E+000
1,1,240,7.00770E+000,23.89500E-006,4.32717E+000
1,1,241,7.01357E+000,23.99600E-006,4.34479E+000
1,1,242,7.01964E+000,24.09500E-006,4.36244E+000
1,1,243,7.02659E+000,24.19700E-006,4.38189E+000
1,1,244,7.03253E+000,24.29500E-006,4.39956E+000
1,1,245,7.03830E+000,24.39600E-006,4.41721E+000
1,1,246,7.04502E+000,24.49500E-006,4.43482E+000
1,1,247,7.05055E+000,24.59700E-006,4.45247E+000
1,1,248,7.05686E+000,24.69600E-006,4.47010E+000
1,1,249,7.06271E+000,24.79600E-006,4.48775E+000
1,1,250,7.06936E+000,24.89600E-006,4.50690E+000
1,1,251,7.07551E+000,24.99700E-006,4.52453E+000
