Repeat,VAR2,Point,CH2 Voltage,CH2 Current,CH2 Time
1,1,34,4.40701E+000,3.27800E-006,613.22700E-003
1,1,35,4.43150E+000,3.37800E-006,630.86900E-003
1,1,36,4.45667E+000,3.48100E-006,648.48000E-003
1,1,37,4.48014E+000,3.58100E-006,666.12800E-003
1,1,38,4.50396E+000,3.68100E-006,683.76500E-003
1,1,39,4.52683E+000,3.78000E-006,701.40800E-003
1,1,40,4.54874E+000,3.88000E-006,719.02900E-003
1,1,41,4.57170E+000,3.98100E-006,736.67300E-003
1,1,42,4.59253E+000,4.08200E-006,754.31200E-003
1,1,43,4.61362E+000,4.18300E-006,771.93500E-003
1,1,44,4.63538E+000,4.28200E-006,789.59000E-003
1,1,45,4.65560E+000,4.38200E-006,807.24000E-003
1,1,46,4.67586E+000,4.48100E-006,824.86400E-003
1,1,47,4.69630E+000,4.58300E-006,842.50600E-003
1,1,48,4.71619E+000,4.68500E-006,860.18400E-003
1,1,49,4.73532E+000,4.78500E-006,877.78900E-003
1,1,50,4.75516E+000,4.88500E-006,895.43300E-003
1,1,51,4.77417E+000,4.98400E-006,913.08800E-003
1,1,52,4.79231E+000,5.08400E-006,931.12100E-003
1,1,53,4.81125E+000,5.18300E-006,948.77100E-003
1,1,54,4.82933E+000,5.28500E-006,966.42300E-003
1,1,55,4.84727E+000,5.38700E-006,984.06600E-003
1,1,56,4.86550E+000,5.48600E-006,1.00168E+000
1,1,57,4.88315E+000,5.58700E-006,1.01933E+000
1,1,58,4.89986E+000,5.68500E-006,1.03698E+000
1,1,59,4.91694E+000,5.78600E-006,1.05499E+000
1,1,60,4.93359E+000,5.88600E-006,1.08233E+000
1,1,61,4.95053E+000,5.98400E-006,1.09999E+000
1,1,62,4.96723E+000,6.08800E-006,1.11947E+000
1,1,63,4.98425E+000,6.18700E-006,1.13714E+000
1,1,64,5.00066E+000,6.28900E-006,1.15478E+000
1,1,65,5.01577E+000,6.38900E-006,1.17336E+000
1,1,66,5.03144E+000,6.48800E-006,1.19098E+000
1,1,67,5.04699E+000,6.58600E-006,1.20865E+000
1,1,68,5.06254E+000,6.68600E-006,1.22684E+000
1,1,69,5.07835E+000,6.78700E-006,1.24490E+000
1,1,70,5.09351E+000,6.88700E-006,1.26252E+000
1,1,71,5.10916E+000,6.98800E-006,1.28017E+000
1,1,72,5.12430E+000,7.08900E-006,1.29789E+000
1,1,73,5.13814E+000,7.19000E-006,1.31552E+000
1,1,74,5.15205E+000,7.28900E-006,1.33316E+000
1,1,75,5.16616E+000,7.38700E-006,1.35081E+000
1,1,76,5.18018E+000,7.48800E-006,1.36887E+000
1,1,77,5.19334E+000,7.58800E-006,1.38650E+000
1,1,78,5.20813E+000,7.68700E-006,1.40414E+000
1,1,79,5.22233E+000,7.79000E-006,1.42178E+000
1,1,80,5.23503E+000,7.88900E-006,1.43941E+000
1,1,81,5.24933E+000,7.99000E-006,1.45706E+000
1,1,82,5.26194E+000,8.09100E-006,1.47471E+000
1,1,83,5.27528E+000,8.19000E-006,1.49232E+000
1,1,84,5.28786E+000,8.29000E-006,1.50999E+000
1,1,85,5.30057E+000,8.38900E-006,1.52764E+000
1,1,86,5.31396E+000,8.48800E-006,1.54530E+000
1,1,87,5.32659E+000,8.58900E-006,1.56291E+000
1,1,88,5.34002E+000,8.68900E-006,1.58057E+000
1,1,89,5.35414E+000,8.79000E-006,1.60743E+000
1,1,90,5.36743E+000,8.89000E-006,1.62505E+000
1,1,91,5.38028E+000,8.99100E-006,1.64271E+000
1,1,92,5.39198E+000,9.09000E-006,1.66037E+000
1,1,93,5.40486E+000,9.19100E-006,1.67802E+000
1,1,94,5.41690E+000,9.29000E-006,1.69567E+000
1,1,95,5.42882E+000,9.39100E-006,1.71435E+000
1,1,96,5.44070E+000,9.49000E-006,1.73197E+000
1,1,97,5.45305E+000,9.58900E-006,1.74958E+000
1,1,98,5.46507E+000,9.68900E-006,1.76723E+000
1,1,99,5.47746E+000,9.79100E-006,1.78488E+000
1,1,100,5.48916E+000,9.89100E-006,1.80250E+000
1,1,101,5.50072E+000,9.99100E-006,1.82022E+000
1,1,102,5.51302E+000,10.09200E-006,1.83859E+000
1,1,103,5.52418E+000,10.19100E-006,1.85623E+000
1,1,104,5.53450E+000,10.29200E-006,1.87390E+000
1,1,105,5.54719E+000,10.39000E-006,1.89155E+000
1,1,106,5.55902E+000,10.49000E-006,1.90919E+000
1,1,107,5.57009E+000,10.59000E-006,1.92681E+000
1,1,108,5.58118E+000,10.69100E-006,1.94444E+000
1,1,109,5.59253E+000,10.79000E-006,1.96232E+000
1,1,110,5.60423E+000,10.89100E-006,1.97994E+000
1,1,111,5.61479E+000,10.99100E-006,1.99794E+000
1,1,112,5.62587E+000,11.09000E-006,2.01559E+000
1,1,113,5.63679E+000,11.19200E-006,2.03325E+000
1,1,114,5.64864E+000,11.28900E-006,2.05087E+000
1,1,115,5.65971E+000,11.39100E-006,2.06850E+000
1,1,116,5.66987E+000,11.49100E-006,2.08615E+000
1,1,117,5.68082E+000,11.59100E-006,2.10377E+000
1,1,118,5.69214E+000,11.69300E-006,2.13181E+000
1,1,119,5.70158E+000,11.79200E-006,2.15099E+000
1,1,120,5.71220E+000,11.89000E-006,2.16860E+000
1,1,121,5.72255E+000,11.99200E-006,2.18626E+000
1,1,122,5.73219E+000,12.09300E-006,2.20477E+000
1,1,123,5.74240E+000,12.19200E-006,2.22238E+000
1,1,124,5.75273E+000,12.29100E-006,2.24004E+000
1,1,125,5.76314E+000,12.39500E-006,2.25767E+000
1,1,126,5.77313E+000,12.49300E-006,2.27619E+000
1,1,127,5.78335E+000,12.59300E-006,2.29382E+000
1,1,128,5.79393E+000,12.69200E-006,2.31147E+000
1,1,129,5.80491E+000,12.79200E-006,2.33070E+000
1,1,130,5.81479E+000,12.89200E-006,2.34855E+000
1,1,131,5.82516E+000,12.99200E-006,2.36631E+000
1,1,132,5.83395E+000,13.09200E-006,2.38395E+000
1,1,133,5.84435E+000,13.19300E-006,2.40322E+000
1,1,134,5.85464E+000,13.29200E-006,2.42085E+000
1,1,135,5.86266E+000,13.39500E-006,2.43850E+000
1,1,136,5.87189E+000,13.49300E-006,2.45616E+000
1,1,137,5.88167E+000,13.59400E-006,2.47521E+000
1,1,138,5.89151E+000,13.69400E-006,2.49284E+000
1,1,139,5.90079E+000,13.79300E-006,2.51048E+000
1,1,140,5.91062E+000,13.89300E-006,2.52856E+000
1,1,141,5.92060E+000,13.99300E-006,2.54622E+000
1,1,142,5.92991E+000,14.09100E-006,2.56383E+000
1,1,143,5.93876E+000,14.19300E-006,2.58148E+000
1,1,144,5.94790E+000,14.29200E-006,2.59913E+000
1,1,145,5.95742E+000,14.39200E-006,2.61674E+000
1,1,146,5.96806E+000,14.49200E-006,2.65434E+000
1,1,147,5.97937E+000,14.59100E-006,2.67199E+000
1,1,148,5.98999E+000,14.69300E-006,2.69142E+000
1,1,149,5.99850E+000,14.79400E-006,2.70908E+000
1,1,150,6.00679E+000,14.89400E-006,2.72673E+000
1,1,151,6.01495E+000,14.99500E-006,2.74468E+000
1,1,152,6.02346E+000,15.09300E-006,2.76230E+000
1,1,153,6.03321E+000,15.19500E-006,2.77991E+000
1,1,154,6.04098E+000,15.29400E-006,2.79755E+000
1,1,155,6.04943E+000,15.39300E-006,2.81521E+000
1,1,156,6.05811E+000,15.49400E-006,2.83283E+000
1,1,157,6.06688E+000,15.59300E-006,2.85048E+000
1,1,158,6.07591E+000,15.69300E-006,2.86814E+000
1,1,159,6.08356E+000,15.79300E-006,2.88654E+000
1,1,160,6.09276E+000,15.89200E-006,2.90416E+000
1,1,161,6.10190E+000,15.99200E-006,2.92192E+000
1,1,162,6.11018E+000,16.09500E-006,2.93957E+000
1,1,163,6.11759E+000,16.19400E-006,2.95723E+000
1,1,164,6.12620E+000,16.29400E-006,2.97485E+000
1,1,165,6.13395E+000,16.39300E-006,2.99250E+000
1,1,166,6.14300E+000,16.49400E-006,3.01015E+000
1,1,167,6.15167E+000,16.59400E-006,3.02776E+000
1,1,168,6.15971E+000,16.69500E-006,3.04542E+000
1,1,169,6.16756E+000,16.79400E-006,3.06391E+000
1,1,170,6.17577E+000,16.89600E-006,3.08152E+000
1,1,171,6.18347E+000,16.99500E-006,3.09918E+000
1,1,172,6.19088E+000,17.09300E-006,3.11680E+000
1,1,173,6.19948E+000,17.19300E-006,3.13445E+000
1,1,174,6.20707E+000,17.29400E-006,3.15369E+000
1,1,175,6.21603E+000,17.39200E-006,3.17689E+000
1,1,176,6.22366E+000,17.49500E-006,3.19454E+000
1,1,177,6.23194E+000,17.59300E-006,3.21219E+000
1,1,178,6.24057E+000,17.69400E-006,3.22985E+000
1,1,179,6.24808E+000,17.79400E-006,3.24784E+000
1,1,180,6.25651E+000,17.89400E-006,3.26586E+000
1,1,181,6.26393E+000,17.99400E-006,3.28348E+000
1,1,182,6.27181E+000,18.09500E-006,3.30112E+000
1,1,183,6.27966E+000,18.19400E-006,3.31874E+000
1,1,184,6.28832E+000,18.29400E-006,3.33639E+000
1,1,185,6.29733E+000,18.39500E-006,3.35404E+000
1,1,186,6.30362E+000,18.49500E-006,3.37168E+000
1,1,187,6.31089E+000,18.59400E-006,3.38931E+000
1,1,188,6.32038E+000,18.69300E-006,3.40696E+000
1,1,189,6.32872E+000,18.79200E-006,3.42458E+000
1,1,190,6.33588E+000,18.89500E-006,3.44222E+000
1,1,191,6.34383E+000,18.99300E-006,3.45984E+000
1,1,192,6.35062E+000,19.09500E-006,3.47748E+000
1,1,193,6.35757E+000,19.19300E-006,3.49513E+000
1,1,194,6.36560E+000,19.29500E-006,3.51275E+000
1,1,195,6.37271E+000,19.39600E-006,3.53109E+000
1,1,196,6.37962E+000,19.49300E-006,3.54874E+000
1,1,197,6.38784E+000,19.59400E-006,3.56639E+000
1,1,198,6.39555E+000,19.69500E-006,3.58400E+000
1,1,199,6.40240E+000,19.79500E-006,3.60165E+000
1,1,200,6.40912E+000,19.89600E-006,3.61930E+000
1,1,201,6.41670E+000,19.99600E-006,3.63691E+000
1,1,202,6.42350E+000,20.09500E-006,3.65494E+000
1,1,203,6.43071E+000,20.19500E-006,3.67256E+000
1,1,204,6.43941E+000,20.29400E-006,3.69916E+000
1,1,205,6.44677E+000,20.39500E-006,3.71763E+000
1,1,206,6.45421E+000,20.49400E-006,3.73526E+000
1,1,207,6.46157E+000,20.59400E-006,3.75293E+000
1,1,208,6.46819E+000,20.69500E-006,3.77053E+000
1,1,209,6.47366E+000,20.79700E-006,3.78818E+000
1,1,210,6.48106E+000,20.89300E-006,3.80580E+000
1,1,211,6.48851E+000,20.99400E-006,3.82344E+000
1,1,212,6.49575E+000,21.09500E-006,3.84186E+000
1,1,213,6.50327E+000,21.19400E-006,3.85949E+000
1,1,214,6.51055E+000,21.29500E-006,3.87715E+000
1,1,215,6.51679E+000,21.39600E-006,3.89478E+000
1,1,216,6.52309E+000,21.49700E-006,3.91242E+000
1,1,217,6.52990E+000,21.59500E-006,3.93007E+000
1,1,218,6.53683E+000,21.69600E-006,3.94768E+000
1,1,219,6.54354E+000,21.79700E-006,3.96669E+000
1,1,220,6.55023E+000,21.89400E-006,3.98431E+000
1,1,221,6.55761E+000,21.99600E-006,4.00197E+000
1,1,222,6.56408E+000,22.09700E-006,4.01957E+000
1,1,223,6.56979E+000,22.19400E-006,4.03723E+000
1,1,224,6.57676E+000,22.29600E-006,4.05488E+000
1,1,225,6.58427E+000,22.39300E-006,4.07250E+000
1,1,226,6.59211E+000,22.49600E-006,4.09131E+000
1,1,227,6.59869E+000,22.59500E-006,4.10894E+000
1,1,228,6.60516E+000,22.69400E-006,4.12658E+000
1,1,229,6.61220E+000,22.79500E-006,4.14429E+000
1,1,230,6.61869E+000,22.89700E-006,4.16193E+000
1,1,231,6.62468E+000,22.99700E-006,4.17994E+000
1,1,232,6.63092E+000,23.09500E-006,4.19758E+000
1,1,233,6.63631E+000,23.19700E-006,4.22219E+000
1,1,234,6.64295E+000,23.29600E-006,4.23982E+000
1,1,235,6.65078E+000,23.39600E-006,4.25851E+000
1,1,236,6.65703E+000,23.49600E-006,4.27617E+000
1,1,237,6.66304E+000,23.59700E-006,4.29455E+000
1,1,238,6.66852E+000,23.69600E-006,4.31217E+000
1,1,239,6.67403E+000,23.79600E-006,4.32980E+000
1,1,240,6.68067E+000,23.89500E-006,4.34741E+000
1,1,241,6.68712E+000,23.99700E-006,4.36507E+000
1,1,242,6.69246E+000,24.09600E-006,4.38267E+000
1,1,243,6.69796E+000,24.19700E-006,4.40031E+000
1,1,244,6.70504E+000,24.29400E-006,4.41792E+000
1,1,245,6.71078E+000,24.39600E-006,4.43554E+000
1,1,246,6.71534E+000,24.49600E-006,4.45320E+000
1,1,247,6.72269E+000,24.59400E-006,4.47080E+000
1,1,248,6.72963E+000,24.69400E-006,4.48841E+000
1,1,249,6.73622E+000,24.79500E-006,4.50604E+000
1,1,250,6.74222E+000,24.89600E-006,4.52366E+000
1,1,251,6.74805E+000,24.99500E-006,4.54133E+000
