Repeat,VAR2,Point,CH2 Voltage,CH2 Current,CH2 Time
1,1,60,5.02898E+000,5.88700E-006,1.08342E+000
1,1,61,5.04558E+000,5.98500E-006,1.10107E+000
1,1,62,5.06177E+000,6.08500E-006,1.11871E+000
1,1,63,5.07864E+000,6.18500E-006,1.13637E+000
1,1,64,5.09574E+000,6.28700E-006,1.15401E+000
1,1,65,5.11095E+000,6.38800E-006,1.17188E+000
1,1,66,5.12661E+000,6.48800E-006,1.18949E+000
1,1,67,5.14202E+000,6.58900E-006,1.20714E+000
1,1,68,5.15707E+000,6.68600E-006,1.22479E+000
1,1,69,5.17302E+000,6.78700E-006,1.24240E+000
1,1,70,5.18837E+000,6.88600E-006,1.26005E+000
1,1,71,5.20355E+000,6.98700E-006,1.27770E+000
1,1,72,5.21859E+000,7.08700E-006,1.29607E+000
1,1,73,5.23433E+000,7.18900E-006,1.31370E+000
1,1,74,5.24829E+000,7.28900E-006,1.33134E+000
1,1,75,5.26258E+000,7.38900E-006,1.34900E+000
1,1,76,5.27719E+000,7.48900E-006,1.36662E+000
1,1,77,5.29048E+000,7.58800E-006,1.38427E+000
1,1,78,5.30494E+000,7.68800E-006,1.40192E+000
1,1,79,5.31881E+000,7.78800E-006,1.41975E+000
1,1,80,5.33229E+000,7.88900E-006,1.43739E+000
1,1,81,5.34657E+000,7.98900E-006,1.45578E+000
1,1,82,5.36038E+000,8.09000E-006,1.47340E+000
1,1,83,5.37374E+000,8.19000E-006,1.49104E+000
1,1,84,5.38707E+000,8.29000E-006,1.50869E+000
1,1,85,5.40064E+000,8.39000E-006,1.52631E+000
1,1,86,5.41393E+000,8.49000E-006,1.54396E+000
1,1,87,5.42697E+000,8.58800E-006,1.56161E+000
1,1,88,5.44006E+000,8.68900E-006,1.57926E+000
1,1,89,5.45301E+000,8.78800E-006,1.60711E+000
1,1,90,5.46633E+000,8.88900E-006,1.62476E+000
1,1,91,5.47939E+000,8.99000E-006,1.64241E+000
1,1,92,5.49201E+000,9.09000E-006,1.66008E+000
1,1,93,5.50494E+000,9.19000E-006,1.67772E+000
1,1,94,5.51776E+000,9.29200E-006,1.69651E+000
1,1,95,5.52984E+000,9.39100E-006,1.71414E+000
1,1,96,5.54155E+000,9.49100E-006,1.73250E+000
1,1,97,5.55440E+000,9.58900E-006,1.75013E+000
1,1,98,5.56590E+000,9.68900E-006,1.76776E+000
1,1,99,5.57757E+000,9.79000E-006,1.78538E+000
1,1,100,5.58986E+000,9.88800E-006,1.80305E+000
1,1,101,5.60247E+000,9.99100E-006,1.82070E+000
1,1,102,5.61349E+000,10.09000E-006,1.83832E+000
1,1,103,5.62556E+000,10.19000E-006,1.85596E+000
1,1,104,5.63721E+000,10.29000E-006,1.87362E+000
1,1,105,5.64923E+000,10.39100E-006,1.89125E+000
1,1,106,5.66096E+000,10.48900E-006,1.90890E+000
1,1,107,5.67313E+000,10.59000E-006,1.92654E+000
1,1,108,5.68451E+000,10.69200E-006,1.94531E+000
1,1,109,5.69532E+000,10.79000E-006,1.96293E+000
1,1,110,5.70720E+000,10.89000E-006,1.98132E+000
1,1,111,5.71898E+000,10.99100E-006,1.99931E+000
1,1,112,5.73007E+000,11.09100E-006,2.01695E+000
1,1,113,5.74215E+000,11.19200E-006,2.03459E+000
1,1,114,5.75220E+000,11.29200E-006,2.05224E+000
1,1,115,5.76359E+000,11.39200E-006,2.06984E+000
1,1,116,5.77394E+000,11.49200E-006,2.08751E+000
1,1,117,5.78473E+000,11.59200E-006,2.10518E+000
1,1,118,5.79681E+000,11.69300E-006,2.13212E+000
1,1,119,5.80662E+000,11.79100E-006,2.14974E+000
1,1,120,5.81729E+000,11.89400E-006,2.16883E+000
1,1,121,5.82859E+000,11.98900E-006,2.18686E+000
1,1,122,5.83982E+000,12.09000E-006,2.20451E+000
1,1,123,5.84978E+000,12.19200E-006,2.22216E+000
1,1,124,5.85993E+000,12.29300E-006,2.24074E+000
1,1,125,5.87025E+000,12.39200E-006,2.25838E+000
1,1,126,5.87958E+000,12.49300E-006,2.27603E+000
1,1,127,5.89033E+000,12.59300E-006,2.29366E+000
1,1,128,5.89994E+000,12.69300E-006,2.31202E+000
1,1,129,5.91038E+000,12.79300E-006,2.32964E+000
1,1,130,5.92092E+000,12.89100E-006,2.34730E+000
1,1,131,5.93256E+000,12.99200E-006,2.36495E+000
1,1,132,5.94245E+000,13.09100E-006,2.38257E+000
1,1,133,5.95203E+000,13.19200E-006,2.40023E+000
1,1,134,5.96145E+000,13.29200E-006,2.41787E+000
1,1,135,5.97191E+000,13.39400E-006,2.43696E+000
1,1,136,5.98268E+000,13.49100E-006,2.45459E+000
1,1,137,5.99347E+000,13.59200E-006,2.47224E+000
1,1,138,6.00313E+000,13.69400E-006,2.49005E+000
1,1,139,6.01285E+000,13.79200E-006,2.50767E+000
1,1,140,6.02345E+000,13.89300E-006,2.52620E+000
1,1,141,6.03350E+000,13.99300E-006,2.54381E+000
1,1,142,6.04278E+000,14.09400E-006,2.56153E+000
1,1,143,6.05160E+000,14.19300E-006,2.57913E+000
1,1,144,6.06058E+000,14.29300E-006,2.59677E+000
1,1,145,6.07017E+000,14.39100E-006,2.61442E+000
1,1,146,6.08057E+000,14.49100E-006,2.63203E+000
1,1,147,6.09059E+000,14.59200E-006,2.65648E+000
1,1,148,6.09923E+000,14.69400E-006,2.67411E+000
1,1,149,6.10782E+000,14.79300E-006,2.69177E+000
1,1,150,6.11786E+000,14.89200E-006,2.71080E+000
1,1,151,6.12765E+000,14.99400E-006,2.72844E+000
1,1,152,6.13596E+000,15.09400E-006,2.74609E+000
1,1,153,6.14517E+000,15.19300E-006,2.76376E+000
1,1,154,6.15410E+000,15.29500E-006,2.78141E+000
1,1,155,6.16264E+000,15.39400E-006,2.79907E+000
1,1,156,6.17135E+000,15.49400E-006,2.81669E+000
1,1,157,6.17994E+000,15.59700E-006,2.83594E+000
1,1,158,6.18798E+000,15.69300E-006,2.85357E+000
1,1,159,6.19658E+000,15.79200E-006,2.87122E+000
1,1,160,6.20546E+000,15.89300E-006,2.88884E+000
1,1,161,6.21399E+000,15.99300E-006,2.90657E+000
1,1,162,6.22283E+000,16.09300E-006,2.92422E+000
1,1,163,6.23176E+000,16.19200E-006,2.94186E+000
1,1,164,6.24004E+000,16.29400E-006,2.95978E+000
1,1,165,6.24919E+000,16.39300E-006,2.97740E+000
1,1,166,6.25752E+000,16.49500E-006,2.99501E+000
1,1,167,6.26541E+000,16.59500E-006,3.01267E+000
1,1,168,6.27310E+000,16.69400E-006,3.03032E+000
1,1,169,6.28193E+000,16.79400E-006,3.04794E+000
1,1,170,6.29091E+000,16.89400E-006,3.06559E+000
1,1,171,6.29968E+000,16.99400E-006,3.08324E+000
1,1,172,6.30941E+000,17.09300E-006,3.10090E+000
1,1,173,6.31877E+000,17.19300E-006,3.11855E+000
1,1,174,6.32746E+000,17.29300E-006,3.13617E+000
1,1,175,6.33581E+000,17.39300E-006,3.15382E+000
1,1,176,6.34493E+000,17.49200E-006,3.17886E+000
1,1,177,6.35370E+000,17.59400E-006,3.19650E+000
1,1,178,6.36160E+000,17.69200E-006,3.21412E+000
1,1,179,6.36973E+000,17.79500E-006,3.23179E+000
1,1,180,6.37682E+000,17.89400E-006,3.24941E+000
1,1,181,6.38529E+000,17.99500E-006,3.26706E+000
1,1,182,6.39283E+000,18.09400E-006,3.28472E+000
1,1,183,6.40225E+000,18.19300E-006,3.30239E+000
1,1,184,6.41102E+000,18.29500E-006,3.32013E+000
1,1,185,6.41829E+000,18.39500E-006,3.33775E+000
1,1,186,6.42571E+000,18.49500E-006,3.35540E+000
1,1,187,6.43332E+000,18.59500E-006,3.37302E+000
1,1,188,6.44080E+000,18.69400E-006,3.39067E+000
1,1,189,6.44800E+000,18.79600E-006,3.40909E+000
1,1,190,6.45509E+000,18.89500E-006,3.42678E+000
1,1,191,6.46184E+000,18.99300E-006,3.44444E+000
1,1,192,6.46956E+000,19.09400E-006,3.46208E+000
1,1,193,6.47629E+000,19.19400E-006,3.47968E+000
1,1,194,6.48377E+000,19.29300E-006,3.49733E+000
1,1,195,6.49171E+000,19.39500E-006,3.51498E+000
1,1,196,6.49881E+000,19.49400E-006,3.53259E+000
1,1,197,6.50621E+000,19.59400E-006,3.55023E+000
1,1,198,6.51350E+000,19.69500E-006,3.56789E+000
1,1,199,6.52056E+000,19.79500E-006,3.58550E+000
1,1,200,6.52755E+000,19.89500E-006,3.60316E+000
1,1,201,6.53532E+000,19.99400E-006,3.62076E+000
1,1,202,6.54348E+000,20.09500E-006,3.63846E+000
1,1,203,6.55036E+000,20.19600E-006,3.65609E+000
1,1,204,6.55708E+000,20.29500E-006,3.67373E+000
1,1,205,6.56551E+000,20.39400E-006,3.70422E+000
1,1,206,6.57235E+000,20.49500E-006,3.72186E+000
1,1,207,6.57982E+000,20.59600E-006,3.74042E+000
1,1,208,6.58626E+000,20.69400E-006,3.75811E+000
1,1,209,6.59336E+000,20.79400E-006,3.77584E+000
1,1,210,6.60027E+000,20.89500E-006,3.79345E+000
1,1,211,6.60673E+000,20.99400E-006,3.81111E+000
1,1,212,6.61420E+000,21.09400E-006,3.82931E+000
1,1,213,6.62089E+000,21.19500E-006,3.84693E+000
1,1,214,6.62779E+000,21.29600E-006,3.86545E+000
1,1,215,6.63450E+000,21.39500E-006,3.88307E+000
1,1,216,6.64132E+000,21.49400E-006,3.90072E+000
1,1,217,6.64811E+000,21.59600E-006,3.91834E+000
1,1,218,6.65502E+000,21.69600E-006,3.93598E+000
1,1,219,6.66168E+000,21.79500E-006,3.95361E+000
1,1,220,6.66842E+000,21.89600E-006,3.97127E+000
1,1,221,6.67433E+000,21.99700E-006,3.98888E+000
1,1,222,6.68066E+000,22.09600E-006,4.00652E+000
1,1,223,6.68663E+000,22.19600E-006,4.02414E+000
1,1,224,6.69348E+000,22.29500E-006,4.04179E+000
1,1,225,6.70040E+000,22.39600E-006,4.05941E+000
1,1,226,6.70631E+000,22.49600E-006,4.07705E+000
1,1,227,6.71318E+000,22.59600E-006,4.09574E+000
1,1,228,6.71980E+000,22.69400E-006,4.11337E+000
1,1,229,6.72634E+000,22.79600E-006,4.13101E+000
1,1,230,6.73268E+000,22.89400E-006,4.14864E+000
1,1,231,6.73897E+000,22.99600E-006,4.16629E+000
1,1,232,6.74502E+000,23.09500E-006,4.18392E+000
1,1,233,6.75155E+000,23.19400E-006,4.20157E+000
1,1,234,6.75842E+000,23.29600E-006,4.22664E+000
1,1,235,6.76455E+000,23.39600E-006,4.24429E+000
1,1,236,6.77069E+000,23.49500E-006,4.26190E+000
1,1,237,6.77670E+000,23.59600E-006,4.27979E+000
1,1,238,6.78310E+000,23.69500E-006,4.29781E+000
1,1,239,6.78952E+000,23.79700E-006,4.31548E+000
1,1,240,6.79488E+000,23.89700E-006,4.33352E+000
1,1,241,6.80006E+000,23.99700E-006,4.35114E+000
1,1,242,6.80635E+000,24.09600E-006,4.36879E+000
1,1,243,6.81172E+000,24.19600E-006,4.38641E+000
1,1,244,6.81898E+000,24.29600E-006,4.40408E+000
1,1,245,6.82506E+000,24.39600E-006,4.42171E+000
1,1,246,6.83083E+000,24.49600E-006,4.43936E+000
1,1,247,6.83614E+000,24.59700E-006,4.45697E+000
1,1,248,6.84139E+000,24.69500E-006,4.47463E+000
1,1,249,6.84762E+000,24.79600E-006,4.49224E+000
1,1,250,6.85353E+000,24.89500E-006,4.50989E+000
1,1,251,6.85996E+000,24.99500E-006,4.52751E+000
