Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
6.776,-0.12655792045767605,0.18939129887249426,-0.4292358896498003,-0.10972861456382117,-0.013966660303203636,-0.038691704326940767,-0.017816485198442256,-0.018789644962796528,0.03738239155740829,0.04572811469840042,0.04748443175302061,-0.028374828464494486,-0.011911225842662496,0.02273414920161269,0.021620918475460774,0.032426292629386684,0.07415177387967048,-0.02528701721903737,-0.01117051917177962,0.026675708369888626,0.040622585190293874,0.046649439121400474,-0.005448733431878573,
7.285,-0.09421396515605723,0.18126676871568992,-0.2625911190875515,-0.0839298723157083,-0.005305747241527124,-0.02735323568739454,-0.004395792241409182,0.0011635988035344866,0.03212874177972567,0.03605863751995966,0.03191293369636772,-0.015573786087093646,-0.0028950200246930266,0.012415796860093838,0.011760323673449525,0.012397388424580992,0.0684112127207784,-0.012386404974401192,-0.0021090820904264246,0.017590199147761183,0.03231517018462743,0.04375217785435679,-0.002097633628217235,
7.777,-0.07816067140951968,0.08461000058622074,-0.2038009728101165,-0.08468384648477036,-0.008420224619461217,-0.02490839078126538,-7.361283624299953e-05,-0.005092457624081468,0.027790643547957933,0.028278249062486868,0.0032568168681729693,-0.004050878097187248,-0.003487179600407366,-0.003260405328168375,0.004895030642780395,0.011083546140535163,0.0604327205658992,0.004458195409135846,-0.0033351459470061916,0.01665738996924445,0.008274565748275389,0.03837077054704729,-0.0006698659858481777,
8.277,-0.06820395440644443,0.0013558371905054555,-0.19429377204593035,-0.0823301055201655,-0.018634999802536724,-0.02120422319791901,-0.004431896313514935,-0.0040339826246191075,0.020384601280807005,0.020362093203330912,-0.008768392652653938,0.005368470931853762,0.0015398976033776965,0.00912607601667902,0.009921433424497366,0.00016650065819098553,0.061148979635016525,0.005527745874002154,-0.008931910170862591,0.016928009128919008,0.0046615582142037195,0.036913013132783556,-0.004442449956988616,
8.777,-0.07453584735339976,0.011070985954161729,-0.17393411315936858,-0.07896981690674267,-0.010623556272287284,-0.020686703736140375,-0.0006188129177179752,-0.001108742077442845,0.017369044302685,0.021249700303869985,0.007884605842797836,-0.005306288514804783,-0.005657376068671805,0.008977308435055294,0.007845859629857073,0.01489924675299811,0.05716849775540509,-0.0006660197932685203,-0.006221950425737394,0.01850383966358796,0.015241561060380287,0.027803164237004595,-0.00239436416217595,
9.289,-0.0892660887081726,0.046982680576806844,-0.19742118273618783,-0.07009353261440678,-0.01656790491026763,-0.03295210414325992,-0.00446937663813754,-0.0014205166934736222,0.020209867396383585,0.03099390787105758,0.026812128954174848,-0.014226963739185871,-0.010802712247733907,0.01578080200150713,0.01848124548610257,0.019017327934905022,0.05820156646650908,-0.01770966500946463,-0.009273141011445135,0.02039621924448337,0.023216953474920164,0.03743054743152505,-0.004956101153907837,
9.777,-0.08914983743489194,0.019390879449185328,-0.1991398200582228,-0.059427643006394366,-0.015600701605155039,-0.02726906033595647,-0.0002966589670997725,-0.0033428277229180198,0.014154819821837035,0.027817191116957685,0.015284656585099659,-0.010985514126720216,-0.004835099946732489,0.0017057294406394952,0.010692337599162268,0.01749539852328234,0.05369743534863382,-0.0057759517414955035,-0.005138965118824103,0.01930261382727392,0.010014058655493496,0.028605583499152525,-0.002840398180335034,
10.277,-0.08395971181519532,0.048667104440640145,-0.22444388695043058,-0.05457048238461712,-0.00725948472210442,-0.034054159177410316,-0.004635808189830953,-0.014299823246795261,0.01354294818739407,0.019181460173581598,0.012458620789829228,-0.004916026001910086,-0.0006501181860821361,0.015483826404502526,0.0033221752063300014,0.00818968887655855,0.04679285013090578,-0.00427959122574779,-0.002858484476828668,0.011554924255004127,0.012782830951235698,0.02736454520905172,0.0016914570156748832,
10.776,-0.11465429355482849,0.1357806636653483,-0.40447405326913904,-0.04730922882978073,-0.006432864066500673,-0.03049726025802345,-0.0029010788573719352,-0.008550297552209436,0.01334503566862144,0.021890686161974895,0.031306530558176685,-0.0201253269626286,-0.008211344013893866,0.015931812310619495,0.01766327900758929,0.01553375269565778,0.05305853142791779,-0.019644621464188678,-0.004662664635778714,0.015993987592536323,0.027523238341711248,0.03047862999228611,-0.003326849895684056,
11.276,-0.12852782064317125,0.1481534169473722,-0.46991930963811146,-0.05131614771772346,-0.006104857742388977,-0.024248806545052744,-0.003935645902239458,-0.02367890090108713,0.013356265782314315,0.015859173029648153,0.01910131928179881,-0.010920238959830035,-0.0013965267787666635,0.010976304919016114,0.009776949191035408,0.008567998645467983,0.05535366199802888,-0.007215776218657124,-0.00212698063103897,0.010588674943834649,0.012452988836957626,0.02267648475743794,-0.0008663362813370554,
11.784,-0.1202049145390171,0.12460276182202469,-0.4408973203057557,-0.03686216430892339,-0.005683020799574784,-0.022191407840046112,-0.0026706422656164585,-0.01874714747470127,0.01154805452973587,0.01299454332145356,0.015541515467554176,0.0013562672940463515,0.002406590868432003,0.009575350179079217,0.00018365798533639868,-0.0031444804577259755,0.04632464694087675,-0.0023942215250744524,-0.0016035215559924959,0.011364670957185779,0.008460952219340194,0.011542831942848992,-0.004412620777992667,
12.279,-0.115830609354609,0.16758661677672787,-0.3720441549698131,-0.039210154439906414,-0.007291124332022048,-0.015119431166182518,0.0010912073942686007,-0.010045584780800547,0.00914986271907486,0.011101053354582847,0.023034922920881065,-0.012986730261587667,-0.0031759606405253903,0.01236051135799385,0.004120925543884935,0.012762531673887502,0.04864476114027528,-0.007661819091851272,-0.003190604636368038,0.01336960590874714,0.0248801002061701,0.0200992229935602,-0.00290444489966762,
12.787,-0.10131872785649994,0.10512665289924462,-0.32311327556495256,-0.0345474855593482,-0.011209714485255871,-0.014972609471775289,-0.005265997521520139,0.0020062934117286674,0.007009190051405434,0.01047736700893486,0.016212639464583053,-0.007334424938683571,-0.0003057813302236017,0.0008805090750804293,0.0016310584409833723,0.004517737102484563,0.04993363532975097,-0.007674724627576909,-0.00420260127366966,0.01566852645550892,0.02179487862024805,0.02835611358682379,-0.0025233556040892527,
13.279,-0.07577344956532814,0.07859590114957218,-0.22266127954769746,-0.037923020239714375,-0.010823125916285104,-0.016071347634736922,-0.004080038071665014,0.00031072478653330595,0.007701039046106624,0.014884219786321654,0.01699340215202132,-0.011138149001546945,-0.004259554807347564,0.007871854484210175,0.009169781387069509,0.020286256091176357,0.0456878717098609,-0.010129774732289357,-0.004841974569170114,0.011546826316439676,0.016530765791020585,0.03509929913352957,-0.0024520900219992224,
13.784,-0.04385361992413351,-0.004378665340228275,-0.15348562290162418,-0.02658252637732636,0.0001306075201830495,-0.015615798320017948,0.002519595031388309,0.005034914971370643,0.003907308248321765,0.01328239166830372,0.0008881851990652654,0.003640271017163796,0.00018390808058171368,-0.005790505605024616,-0.00011598779008072026,0.005791003700001349,0.034975583924290225,-0.0007458958544307715,3.470938111164923e-05,0.0062492544829114965,0.00582499624167783,0.02502879229521058,0.001671643652028855,
14.291,-0.026974806552424412,-0.047452563506601424,-0.07163955087518183,-0.03169531363729459,-0.00578636376501582,-0.01505401008241971,0.001403636541931073,-0.00012096890859286434,0.003740405802554386,0.02144773206484044,-0.009660649556253483,0.002513249053374576,-0.003532903315891224,0.0031518509043082024,-0.000761961788704838,0.0032222098425896176,0.03312968150383088,0.0029411616467693445,0.0004646979394207991,0.018412356266657753,-0.0029200419880068343,0.030445288972053685,-0.004806384573240898,
14.777,0.0006151276292929448,-0.055437271564425,0.020975026781680044,-0.022780811531166335,-0.004723056184582686,-0.013328519135867741,-0.00628460364429661,-0.009013104793840633,0.0037040057080773587,0.015844183118040693,-0.018461162720484703,-0.00040798507633877566,0.001808345745649714,0.0005552327796918718,-0.0011201245729174423,-0.00314112765070325,0.021484304286230087,0.011391151731748154,0.0008648292179607338,0.01572106440892951,-0.017848567713465484,0.01948493807142506,-0.000191730659462799,
15.277,-0.015189113027133288,0.029016798637075767,0.036386146703750656,-0.035637387345751816,-0.013879231987607528,-0.023973394147457038,-0.011526565803538249,-0.020916927889589477,0.006956828246135258,0.02571797255153229,-0.0006055119102075689,-0.006637784837414948,-0.00695243303790859,0.014509567743828482,0.012780709814244796,0.010638960409256212,0.022310979444304133,-0.010217117691071996,-0.009708255286544837,0.017672273753438477,-0.018470530327998468,0.03209188430454269,-0.0066698100800619544,
15.793,0.00046070492975080763,0.08615755977433211,0.062396337432513285,-0.022848499123952933,-7.619269577618637e-05,-0.019947293195807438,-0.011612532479035369,-0.019530089095429057,0.0027357896865383585,0.022504922995120028,0.0215729518039461,-0.02108153068660052,-0.010175367733623361,0.008051892222049377,0.004066438266410386,0.00716152722989842,0.014252090412011954,-0.01915489799405586,-0.010138938667853961,0.008438592478895453,-0.0035493282818829077,0.025727147200279864,-0.0036437104182725686,
16.276,-0.00019427008496063366,6.167616131076109e-05,0.023822962787164413,-0.03636980083765705,-0.006830391618042169,-0.021173903720946106,-0.017790960204921893,-0.022421994546079294,0.0049421306596804035,0.015259850495273094,0.000189193832160242,-0.015145140023016332,-0.011059574211884264,0.0011692285935190852,0.005710700564226273,0.001984700808856418,0.006306123253137035,-0.009869296362664074,-0.007731074278829802,0.000339843075643813,-0.013062618463687696,0.019384735555690973,-0.0015403488910018081,
16.787,-0.03514696276089074,0.08742573845912888,-0.18934963046857564,-0.02639607247422733,-0.006518878932168112,-0.011544374001543466,-0.025110162956884313,-0.04311050230014677,0.0112967662771368,0.020959038017445135,0.04056070910790865,-0.024863409491787287,-0.012413699638949354,0.019038165988009132,0.013266409515786249,0.014356566015708195,0.010989309655636515,-0.02689414558991285,-0.01161968271086753,0.005217468047638049,0.015059512423478597,0.023461470296062454,-0.006594166220765994,
17.277,-0.009694198261868799,0.05899591977073762,-0.10818490466498558,-0.017018231611636188,0.0007026513253264078,-0.005833844109928512,-0.015618506359442428,-0.03209720724781088,0.00318845295708121,0.023563746429144487,0.01487934404771761,-0.011234768204372594,-0.007597903745855643,0.00023806844823509273,0.002666502395746173,0.002752239084269855,0.009784989348150884,-0.01572860932759744,-0.0028062126969802216,0.01073218082908276,0.01985185650010468,0.014225986331861947,0.00042610444204412544,
17.796,-0.001733734385341181,0.04981452160754706,-0.09040032984636281,-0.018680770531107435,0.00203801013060061,-0.008590174543362234,-0.02364415551011282,-0.03908873814656922,0.006784610800504951,0.018276194560012476,0.03329277204936592,-0.02463089457886613,-0.007400549916582193,0.008438832132036342,0.009674273386754731,0.011526936464673232,0.012646908586028679,-0.01956464178444456,-0.008038815453639195,0.01400772597506004,0.030088324362580517,0.00960557853837026,-0.0045192385590137685,
18.277,0.010372351958914068,-0.007335417600076224,-0.01698266923365442,-0.01323725046178501,0.004270374059677888,-0.005805924749206939,-0.014806100738033932,-0.024105950792330993,0.004234891961332363,0.00948596656102005,0.008201216473462999,-0.012658886440784094,-0.005611684029655869,0.002386447389660672,0.004337645819570016,0.010113982107404204,0.012193882811876193,-0.008057345641330208,-2.6032337022560363e-05,0.004042036252364483,0.012826834430811208,0.008468049332140574,-0.003082944724101389,
18.777,0.006312371468999453,0.01270645583647947,-0.0059557406967910695,-0.0009503169942448246,-0.0028747505945826207,-0.005312257798331552,-0.01501397849764313,-0.02978600091769049,0.003951686161833999,9.214202905304912e-05,0.014250982271333477,-0.014395623784752605,-0.008307582424885983,0.005707125791908119,0.011308866056880723,0.008320400533416417,0.004910099161726655,-0.01783250692507764,-0.0026575014992268097,-0.0033776325580141906,0.011304086249808564,-0.0021541989799793142,-0.0007248796125173741,
19.297,-0.009022932763885308,0.0018037710018233186,-0.017167656165977617,-0.009026744809782385,-0.012312970198924569,-0.013980104785202455,-0.011084058475410172,-0.021161911659650225,0.0022653197993414017,-0.00013898073676399305,0.013794638434341084,-0.008263108098801963,-0.006798878124284637,0.01700987267831179,0.00939574109059668,0.013098386069552126,0.01065040167607739,-0.006065925286489504,-0.0031416313610507316,0.005212678290785361,0.017597916642909918,-0.0009698906299129098,-0.004627101581895476,
19.779,-0.010504659879685923,0.05556473784959254,-0.04120130582845715,-0.0025195515927285343,-0.0019013962161555614,-0.01219533277454214,-0.01234425740050876,-0.0235309669846481,0.0036345755221979664,-1.6028638123338597e-05,0.03008251025427382,-0.019998220325286316,-0.00676664856733168,0.010428650763557213,0.006790189552422757,0.004706529030146807,0.003947104776870234,-0.019632730073517818,-0.004506943775946329,0.008575343772737663,0.03691983925369126,0.0016441846619930233,-0.002017214236466733,
20.276,-0.02300642710084201,0.068967975699418,0.035306502902164257,-0.01546050412355733,-0.001260215902273961,-0.014814820775368843,-0.004088176573130778,-0.013030855451630977,0.0004038137477943326,6.2333592701109556e-06,0.019258914982421386,-0.022463766600745692,-0.00638463405455465,-0.0008571280357028118,0.0018502022996331698,0.0014128737736208714,0.008449235129775102,-0.0141607619919159,-0.0026057895887897117,-0.002103071757223707,0.034971931334901826,-0.008230840788350322,-0.0024952080512931287,
20.787,-0.034135022353526945,0.08092056089161762,-0.04093116868698149,-0.00812874191428038,-0.006379118344271037,-0.013279866601586742,-0.008041333836390108,-0.00973470280353942,0.005050518552739425,0.0022104214038631644,0.030670906399751962,-0.007042509297559526,-0.005549637650289533,0.006597436404601055,0.007534390435286124,0.005544586452447374,0.01916416298895151,-0.014759200680294,-0.0008292543604829025,0.00510653525791829,0.04538333568530457,-0.009520234817171042,-0.002916065164216092,
21.278,-0.04866384403791716,0.11958230256104524,-0.13465678224238278,-0.008589044049029026,0.004580786191535957,0.004213916726631044,-0.006717114874325695,-0.01266119533296567,0.003279164491157006,-0.0031811138778022013,0.024513766041629435,-0.006680051027907357,-0.0017194677081506671,-0.003925479108123547,0.0023838617565393274,0.0018615851327643802,0.01412377272952268,-0.007973715699060675,0.001141360184141756,0.0014279216424506853,0.042567164250035004,-0.013017827843749845,-0.002879973152939622,
21.777,-0.049101213552015785,0.0818252125937364,-0.16370280097149828,-0.0066563183462029565,-0.01131871484527844,-0.004352118886956954,-0.01349446721488863,-0.009867180337821323,0.005276485712709114,-0.004404736493987722,0.03121627356329796,-0.020473704733041487,-0.008609953334317858,0.009881544834600547,0.012506027571319118,0.010034790424431755,0.013449667407776311,-0.016404176147714954,-0.004666479883567941,0.0016808490617696275,0.04747230624062145,0.004381831459360527,-0.005307293721281005,
22.288,-0.06140348809513304,0.07352616895369857,-0.24572127516034986,-0.007171261613569383,-0.006703151393356593,0.005382843847554965,-0.01763929432320933,-0.02773164259318759,-0.0016466570051746332,-0.002258116875197251,0.03087618730627197,-0.017593087961675666,-0.006276243523484625,0.007215465263519926,0.00525383128122119,-0.0003746186841476239,0.005563214499755521,-0.010923029965346519,-0.001933766327885781,0.0023287412887075688,0.04282030554647215,0.005256881168024444,-0.004558637887585422,
22.777,-0.05386359108772231,0.07488635480875286,-0.16030441998291461,-0.015568581144675655,-0.019518512980707836,-0.0067234022625286775,-0.02582055229121644,-0.03190671960596291,0.005357932299886154,0.006260848491805196,0.0401953720946944,-0.02887740185226587,-0.01683441130714387,0.0256698790975817,0.022319725712489923,0.025520030529407746,0.008286848004184687,-0.026453358104378513,-0.011671669121409612,0.008294758924148347,0.04116446000777164,0.016225826174213753,-0.00822371916379874,
23.277,-0.02009631598339345,0.016221361640440853,-0.12564973357616915,-0.002421922340458031,-0.010804246745385715,0.00015000576490270575,-0.012776575362509915,-0.029784432570401337,0.0026958332514456524,0.0034193446299269495,0.008808255930739826,-0.01920763485625078,-0.005993799984860991,-0.003010028429809571,-0.0007087009757103551,-0.00424272985668713,0.0016390077983411203,-0.007845298147304431,-0.0011454399110060046,-0.003177288871624838,0.029073530283478245,0.007223618971535781,-0.0013486700693836633,
23.779,-0.010461846998398536,0.012102938912519045,-0.0969690239569287,-0.004907745559793921,-0.015606674950045949,0.004022503935750624,-0.011812482831294005,-0.010819358854119752,0.002022057436090017,0.011579287549568136,0.019894182420630926,-0.013718035006630947,-0.005206042438813585,0.012251733506918482,-0.00174309719310927,0.0006581106827925569,0.000824262180994182,-0.008426617086179608,-0.002951357637483356,0.004031239021707376,0.0531721848615643,0.006468085927405928,-0.0028311632672603023,
24.276,-0.025460588527428718,0.04685574460076835,-0.10965228862364723,-0.0053063714155250205,-0.01298595346048573,-6.562875273139917e-05,-0.005907219856290597,-0.016755501400960864,9.90309052104963e-05,0.008796310482743496,0.029228547593873052,-0.01821869532889764,-0.00931656269359559,0.009566123323762138,0.001995523041599462,-0.011001879852626817,1.4660682368930798e-05,-0.017689664502205497,-0.0010441350525834546,0.002943222782989054,0.046667266164574325,0.0047569482540042295,-0.0013330264162826446,
24.776,-0.0317672864978709,0.018591262945397643,-0.13207342867243782,-0.006421226355757063,-0.0221125991364355,-0.002516334217896453,-0.006741174069055738,-0.010407274754121757,-0.00025465089911256607,0.011950351527703088,0.032657093059828377,-0.01884866364275441,-0.009427440102328198,0.008455797824625622,0.004305221154223276,0.0064445850178461534,0.004093864733327648,-0.01690276787918753,-0.0069778501916612735,0.001188043183792977,0.07226917770674793,0.012041528497136952,-0.006889035062742807,
25.277,-0.02476702744367994,0.02712966267468437,-0.16029184386670037,-0.00157779340854652,-0.021423363239430823,-0.002608597765934177,-0.006305035822685724,-0.0023669169867088146,-0.0004202567375469428,0.01570705397252778,0.028998805930522047,-0.023286759657098234,-0.00742795742879252,0.0036776197629227476,0.001470153443811181,0.0002151199161682033,0.00010774979032912153,-0.01585145791625658,-0.002335244730222716,-0.0033438305584105278,0.06507468961085103,0.006384007508237978,-0.003954506847723839,
25.776,-0.00017916302823632363,0.026857318614850165,-0.08343272133128939,-0.006785752149287661,-0.02157996914311792,-0.00867151084377866,-0.0034193739257495173,-0.008230684348228259,0.005905765614246449,0.013239358608516643,0.02324661165470467,-0.016362563214940205,-0.0066964203945847935,0.011242032061692886,0.00840470290761006,0.010038526459408956,-0.0015311185816015997,-0.006913060140577401,-0.0009525975425865146,0.0010069237388636047,0.06533685136234103,0.013440226104823313,-0.0011581079284321602,
26.285,-0.007596900864411111,0.08800289418336649,-0.10658698607146974,-0.006336390839177665,-0.0356752855665046,-0.011449998420952184,-0.005837947385182537,-0.009100449288396796,0.007919516821540379,0.014817168372688191,0.03594638139755438,-0.02311780796472323,-0.007183162412142181,0.028663811312939342,0.014253719715802395,0.024187493186337655,0.009550976035009663,-0.021112436263203454,-0.006587006792581997,0.006307692517999563,0.06565686687963966,0.0013424183223517175,-0.005353946605330723,
26.778,0.012997692231712278,0.07069194997179733,-0.036077140362058335,0.005206193905170676,-0.013031343091611164,0.0008346002585572265,0.00022070130161119014,-0.007334348472385189,-0.004342994032005387,0.0036711531220544346,0.01292553563362033,-0.007144685256823334,-0.0012052170569514656,0.008103375412593875,0.0011253467990402144,0.0019427862493670573,-0.004761590040305655,-0.0035681018265884576,0.005661867787297661,-0.001359372302575647,0.03166388699959684,0.0002693850334180342,0.0033224715431722975,
27.275,-0.007135252143700984,0.12179762613966054,-0.033715561327716054,-0.007379581598741092,-0.025352637021964886,-0.00875921136532221,-0.005731659096266847,-0.01942668842927649,0.001823355736085434,0.01056802843894529,0.03818186348403286,-0.020270402304965917,-0.008566882756100661,0.02045564633574349,0.012020234232195025,0.019278877863790213,0.0012745960315669888,-0.016017071851197405,-0.005015590775493965,0.00680062290368526,0.05171269512702303,0.01533886834630105,-0.005317411423898586,
27.784,-0.02323262379187062,0.11385201561146482,-0.07286847797073369,-4.1003291627450785e-05,-0.025189423812221872,-0.00741188975326866,-5.517532540273769e-05,-0.005683752414861803,0.0029778440808240036,0.014081337468638508,0.032832529293510215,-0.011376923972945532,-0.001234644245897863,0.014939955509938253,0.005472757506798329,0.01870450542198125,-4.188748845422657e-05,-0.008971233000001128,-0.004588418202963948,0.001092882179734518,0.054009788095804506,0.01033587791409246,0.0009954073161091768,
28.283,-0.029816991536736503,0.11644966973302086,-0.041609547030314636,0.0001312062292982245,-0.03337232813469174,-0.0010429772607857656,0.0016135320907187322,0.01365218987556375,0.0021414288344409026,0.02407020289075603,0.01821663702072295,-0.008229886828438048,0.0019296718610508777,0.018688168443716884,0.009140082731901278,0.014420396156647917,-0.003855705289069137,-0.00623322635357699,-0.0047206353231095954,0.00519670272110713,0.02288516119575189,0.010252315053466894,-0.003973856923280776,
28.79,-0.05248810985004983,0.0932345428032024,-0.13849359885121112,0.004870563241397885,-0.046209928895674386,-0.009347926544918358,-0.0012505732705230864,0.0022422471845488993,0.005858993499006971,0.03662142961491508,0.011013164159046442,0.002478694408450477,0.0006938690069710593,0.01990400409249183,0.009721990382954094,0.023493350441967036,0.0004953474974730306,-0.0009762884039901015,-0.004628901208806296,0.004682960785021569,0.015454654710630402,0.00851695945973521,-0.001638337046897522,
29.276,-0.04190763196867898,0.047319221038212955,-0.08274449337462071,0.017992795418793506,-0.02917509147679953,-0.006896797269235313,0.0021413800918166884,0.005457366994449169,-0.0031709222931978268,0.033262787446228854,0.003734112641892576,0.008840676616492594,0.0035936813793880557,0.009368534277163224,0.004296485693827243,0.0028768806528901665,-0.001742014447887635,0.004571479756987473,-0.00019528129005094241,0.003579977535827383,0.012676098715529436,0.008793622019836638,-0.003140247407497248,
