Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
6.777,0.0,0.4165785685108949,0.20023231063635732,0.017671330974434924,0.01567928306094727,0.024898699166512397,0.04892102426063149,0.02453104348316007,0.031715149538772844,0.024010696165330893,0.023269795743905336,0.01202042077764843,0.02239360202500382,0.008594480160004182,0.00919064684751955,0.007978287459998337,0.00616542932128077,0.006491088810657368,0.01757402939749722
7.277,0.0,0.4518918366548683,0.14434814122366105,0.014634343434952032,0.016641856019046827,0.008880388774039972,0.05486598392751937,0.024280001264427736,0.03407494276482388,0.0074292081061371725,0.015930698079854796,0.006983462253899447,0.020880465608441034,0.006788231525416924,0.0008703037054542387,0.005942736210552921,0.0036242582516626937,0.0015418596023429603,0.022576861831649652
7.78,0.0,0.30449921116133677,0.349005475450793,0.01972731605325916,0.025498794060305013,0.029176602607531417,0.08706304953883026,0.02886779573612452,0.04348203894100364,0.019874013674950647,0.027351664261395986,0.007907989570358523,0.04579200257812091,0.011637293874871038,0.005515511552471144,0.0022808882637229467,0.014174900221391906,0.004839022923193946,0.01829621267853943
8.276,0.0,0.5293716068409345,0.3755386237125831,0.004807122635278877,0.026863898846001467,0.04814290556633262,0.08033950737615582,0.029522004311617948,0.040266468992249484,0.022711650936479956,0.024814015780982683,0.014712306973264908,0.024119829188695693,0.006349034789465165,0.012801349605735325,0.011493175754494397,0.011851897494474475,0.006289129944793018,0.011489169356012942
8.783,0.0,0.2604133161061057,0.438403610483632,0.03193543607678001,0.02338785533163662,0.020796557461986245,0.12849854488316198,0.02765752559685052,0.04261090166606502,0.027339996241407295,0.01551578846888803,0.015997757471367207,0.024586337592637172,0.009483423329949102,0.011072030507269447,0.010152552010142365,0.011744892723250867,0.015663592429596633,0.03202128599250977
9.285,0.0,0.4440569935055817,0.4911396205861089,0.01881254663590027,0.022392719582242513,0.030174648269735378,0.02867121355945234,0.02309941062867999,0.0334409272505536,0.0295655711567997,0.011974620499690338,0.016878757843539302,0.020578443040599085,0.00016963114999061216,0.004772433897751886,0.008196698967780068,0.004586118596556277,0.01020378816260236,0.014442268621059504
9.785,0.0,0.5246201276514314,0.34204002004941864,0.0027902688562036347,0.014042292514072742,-0.0039973148342659,0.045844315099085355,0.0171353551563547,0.023441497671311682,0.012154306663431556,0.012125473982348882,0.015576671343353414,-0.0038059709288535432,0.016774534690814486,0.012467110954394935,0.0019154693667047641,0.005045716106596815,0.005251767539438003,0.012666771676510783
10.276,0.0,0.43311774539301306,0.4911165175494132,0.011402200482353374,0.016117253874489743,0.05024271464951608,0.029853984017411586,0.030171753738302682,0.029581574745871482,0.008393992198103079,0.013520518389029706,0.02604481931636512,0.026150782330222205,0.01223104975862394,0.007339450561651011,0.0043194939209945955,0.011806493671424723,0.00861883766360475,0.039592975915073034
10.788,0.0,0.47619398078272784,0.34748176989902657,0.030752319364720834,0.01672385280858155,-0.0005561030099749386,0.08816951776773614,0.03079051651694565,0.024796301544290304,0.016823233449568837,0.014567910157569513,0.007199575454664664,0.055630115309503805,0.005641877056848582,0.0076012212241541545,0.007491541112980416,0.008272334628697716,0.010148518465780184,0.034773786360900595
11.278,0.0,0.1677072024904362,0.36802325301625816,0.006310990796390044,0.00552003614064055,-0.005766319321485337,0.013626630592093226,0.022817095268240332,0.009689766588368742,-0.005191745394547432,0.007553600169166018,0.004494666913205288,-0.01225730605782984,0.012055246972251386,0.006175753375313773,0.004810722076868669,-0.0021308641353412,0.003945765027318187,0.005161633013877203
11.78,0.0,0.23317642526674054,0.21871228779874494,0.018268040534294594,0.016924884233693687,-0.0006629526139025865,0.08521202651631635,0.016477215010117497,0.020858329093288566,0.011984530188074985,0.013836393864709636,0.0037676227173672624,0.008629942140977063,0.013556129494593956,0.0049356134984064074,0.008416689613352329,0.01630174902029502,0.00019960733053338964,0.03504788467205346
12.286,0.0,0.26693387989102646,0.4434326062898531,0.04370997822695352,0.017326489052948812,0.021594449147297176,0.09080191031393882,0.015340055993524495,0.019920755103536355,0.019623789914717468,0.015121025142511072,0.019745356162627452,0.043279341854594484,0.0011977715627264271,0.01148866211389145,0.014048184330409202,0.006948280054277907,0.008588144133196043,0.03430919492705215
12.784,0.0,0.2842348471433194,0.523981351431606,0.03011729061803932,0.012414007930342747,0.02576270294125766,0.04202035032200808,0.013186905324908954,0.017816947103722548,0.021821412618834933,0.016374605462862384,0.005711707903721824,0.03736989818918085,0.007621058941292029,0.008032479404430696,0.01148984878528646,0.009692207308628574,0.011113090350173964,0.03451645613351132
13.276,0.0,0.22476488256747956,0.35437712231312746,0.03157995862307995,0.012727982200865549,0.01539280365299537,0.04139760308087839,0.012326092956093552,0.009180377077431617,0.013343518434979542,0.008145508567317595,-0.004799548088610777,0.019453186575902757,0.01112435747198421,0.011153200165032427,0.010370631458248378,0.008829271548991656,0.007618481221704794,0.027338461781614674
13.794,0.0,0.4243094477214519,0.5628940988651285,0.01897963978955282,0.010484282394573828,0.02398864172640223,0.04081766817537108,0.008581257709571907,0.01264027735717132,0.001485807541021278,0.02083221397820671,0.0026716067105540618,0.014928517167378213,0.005489857468306899,0.004503229850959487,0.008402539323082783,0.0005902177860488521,0.007986492317701203,0.018318209637478065
14.276,0.0,0.24501018056048854,0.41534857377989115,0.010698665356298275,0.005914965666216718,0.02443257158398125,0.018312942147827332,0.0009804671018401037,0.0035761387435410074,-0.0022135895215212933,0.0046784190213785696,-0.004113616898804406,-0.003245652824867864,0.0019136838929798934,-0.004795860483372162,-0.003612663619666094,-0.005468211596415985,0.0023640864362572214,0.019558436964201318
14.794,0.0,0.3328968687967762,0.35160449644626235,0.009115761263988154,0.010223813451924352,0.012673632152423623,0.027803924688938608,-0.0026771759903914997,0.0272529337762769,0.009342279683630892,0.010047721885278613,0.00974017790841127,0.02088314682913136,-0.005673510889932188,0.007152659990506129,0.014028379395950301,0.012311173411705956,0.013703720896930841,0.026950274602610128
15.278,0.0,0.4744086352117428,0.42598974623797886,0.01808491072858329,0.02188397883695798,0.0463200770208202,0.055397437052504446,0.020032310309047213,0.01482947702545619,0.013082680427398439,0.012543812934338395,-0.0002959812286461904,0.021442834418795693,-0.007707227708661201,0.007407210950085086,-0.0055530040151119215,0.006738421948027507,0.009095802655879268,0.017746419880920662
15.788,0.0,0.2930453108469845,0.5309547840471058,0.023554174549327095,0.012252513786248753,0.044545692311376034,0.03941513993481817,0.018044597890860884,0.03395005592121704,0.03260296639783423,0.012518108630000394,-0.002004298932664691,0.02773527427925167,0.008454287808044792,0.004826728195666898,0.01319137902537237,0.009608181470310588,0.012388800659151942,0.021073835173035748
16.276,0.0,0.34999723988504156,0.33103317916960123,0.008108042906374114,0.022364921826725965,0.02424435444423712,0.03330247659565206,0.024192624558734284,0.007563415383863622,0.0021211656303157184,0.011070740835819182,0.01674103587283595,0.012557591265361314,0.008088996422464013,-0.0005829630807452331,0.004345852568235535,0.008099058238584053,-0.0006443431974771051,0.015297854320831451
16.788,0.0,0.337476923158983,0.2491504850463604,0.01938801900696954,0.007605855460546049,0.04194184121527767,0.07146780670737274,0.012582614744187091,0.011815911503086522,0.01633489821477404,0.008248061198301473,0.00800528374401223,0.009497119214859046,0.005957440804114674,-0.002111470570979097,-0.00612837155067463,0.0007573577262299314,0.0053135170047135805,0.015200516551123066
17.277,0.0,0.3933558260746442,0.39767035175425147,0.01621986060786604,0.012624004692412658,0.040755486211942075,0.018188626291779243,0.01703278373263796,0.01939883526450661,0.031580048100106714,0.010620238773650838,0.005634144015986894,0.034933129263484006,-0.0002812515186070902,0.004177870087277087,0.0022679143986498573,-0.007194221650961949,0.0057021163525543634,0.015099315016972694
17.78,0.0,0.36529462999979156,0.3809646064412451,0.02241746217971017,0.0264033937755925,0.04772791906882677,0.05540229007264025,0.04026828943158407,0.029848369706496937,0.004235246626390534,0.013774101077519486,0.018780890476271836,0.03060660676759153,0.006003539418112099,0.010778526290818055,0.013270278503572534,0.009334784347191394,0.014281013128193833,0.015234283028089194
18.276,0.0,0.4424394911613525,0.4319158422690318,0.009368386615358567,0.022281232214319803,0.05671385617687599,0.01971273678387594,0.03495982133435871,0.01719491013933181,0.0027509259425009874,0.01318849958622107,0.017395147098829822,0.013735262670700209,0.009170322167635449,0.014763269581653877,0.015522955205479293,0.005256952885691401,0.006912996374546016,0.028663107268391524
18.787,0.0,0.27182876575099596,0.11849517079399738,0.01803037909742669,0.022301748133569665,0.035912544888967335,0.07762202521419745,0.013950737072009754,0.020821658660886946,0.009468239200539215,0.007972309443939646,0.021809851184547688,0.023878297879507883,0.005886824133891636,0.016221254952707317,0.007026616498508282,0.005813500724919382,0.014397239521715401,0.03592882596657444
19.278,0.0,0.19031385531363582,0.3894534624018219,0.007947841089965864,0.013595160420517961,0.044472996777383936,-0.005885025916842761,0.022462594357806034,0.009538583555833278,0.016972735223076834,0.0053809074185098855,0.01629087592082235,0.00962255281909241,0.006022712178445099,0.010015878253091979,0.0036512951168215044,0.011333995050957528,0.010263808793670972,0.013854313434097914
19.779,0.0,0.27056187494379996,0.3576326271852843,0.008253242581129909,0.01883294655649988,0.05607246785985547,0.0645981309845771,-0.0035096844981480513,0.021825156894991624,0.0032018090066712563,0.01203569796085055,0.004290353790317914,0.03828916922314943,0.007078113512816837,0.002570515037431161,0.0007183039908778058,0.009172119514952885,0.006511450590362236,0.0003800792508802656
20.277,0.0,0.31603174766001413,0.38869622846032287,0.016769926111188382,0.011244684774815085,0.0323153052807124,0.035373098466986115,0.0159842634607673,0.02322210414204069,0.012884637114534924,0.01605233863694479,0.014239457929145742,0.040556534496107174,0.003961219843746608,0.012801870623910286,0.011069498026704622,0.011230112571045149,0.009223097471032714,0.009908667113868204
20.786,0.0,0.28159041669412244,0.057664872442558184,0.03157740106062594,0.006367480672135921,0.05970168043677309,0.06475785054544708,0.022067995804631414,0.01751538475631086,0.030976801424567872,0.013187493834008863,0.028593021833137364,0.027029430867004118,0.012683831819314867,0.01863808484876299,0.010206594832461646,0.005642005543459006,0.008540084141697098,0.012565693117388687
21.276,0.0,0.12076078235608265,-0.006003686530676191,0.025457637815059345,0.006961248856860243,0.030437333785660475,-0.030012727318960233,0.010547746494010427,0.01705008363387314,0.00849409072487109,0.008222949927806046,0.014725506516921318,0.002437529096846008,0.005390049546760318,0.007344665085405639,0.005949124887367579,-0.0005473683937592317,0.010011661084170488,-0.011051672596457666
21.787,0.0,0.24261180464207982,-0.02396968272047982,0.014134023247385288,0.0009846028021301845,0.010083465461199767,-0.043526695944392985,0.0035591885349873097,-0.00587628806959996,-0.006063733950699761,0.007623873897240344,0.0053996439485144414,0.0006262679722244691,0.010660338077385664,0.01025653841075173,-0.0010409518723050206,0.006611959789504609,0.0077423624160383895,0.01124731152018571
22.278,0.0,0.13483450390047272,0.12599248688261747,0.020614179979557494,0.004891757555428476,0.03481938872563834,0.008990279685177224,0.010792188407880553,0.010231634938316726,0.021016504809494956,0.004847913464270873,0.020433629146415205,0.016591214998733263,0.015481016879467681,0.007297828407428593,0.010502751272069571,0.008913501028675039,0.003490511064437723,-0.00010504739930221723
22.788,0.0,0.07192105919772446,0.23158413165209846,0.03052926280598488,0.023744746838493248,0.04295204193624205,0.028192397607325215,0.011957436555805076,0.01647574643418295,0.008377514186125994,0.011723857067515294,0.0021808093678206495,0.006388407360586454,0.015267701464461405,0.0064236331731769465,0.006442707951574073,0.009164709018169417,0.012939918637400263,-0.004631375962527137
23.277,0.0,0.11056363036202722,0.10223162049393703,0.0022022783449311273,0.006696444210377034,0.0014946159599531137,0.00033302165340579884,0.01956943219065166,0.020811347067587523,0.006080297212701908,0.005368507265674829,0.016553914551724214,0.02731976729733033,0.008784589047963911,0.00630597146996007,0.009069210266462202,0.0002857801809521507,-0.0011448873915438553,-0.0014529796019517852
23.786,0.0,0.14503127919981942,0.04174000808066597,0.016398251291390283,0.016975296932871628,0.003590193039849904,0.004168013658424893,0.004571162723562707,0.0006838873015359381,0.019119430840647024,0.012201070708405978,0.009945267670604678,0.022763545517295543,0.019409570494442786,0.00426625122602541,0.013422547561191697,0.001980951938117056,0.007725500872403086,0.015036179501824998
24.278,0.0,-0.08977137351702659,-0.021395605662076166,0.029864412299083643,-0.0013329312172742232,-0.021939133593354428,-0.011790055106435762,-0.0057175614227501495,-0.011736039084798897,-0.008037969867457107,0.0027584326078618038,0.011277449931605552,-0.00919112272314784,0.013711950318674055,-0.0021550587409716374,9.414331819629838e-06,0.009367002057319253,0.0038794859074798415,0.008668537410669405
24.779,0.0,0.14590681571058384,-0.0713939771438847,0.05813294250896698,0.024147338174387314,0.02169455153934427,0.0871745598799368,0.0004466537231352996,0.012178094680986502,0.020978462449091018,0.015581390895648096,0.014676775553686437,0.025562800304241063,0.018342346088588746,0.008291505252591301,0.002756381234349457,0.01462372148304404,0.015443196684512451,0.007887600085758598
25.277,0.0,0.09749922058242642,0.1637040449521244,0.03603692362883018,0.017900525837116668,0.02078164039854128,0.047570307637892856,0.013094908899886574,0.004519870723796234,0.02195957417414592,0.005355598657739324,0.007437459738367648,0.03359978582307922,0.01565730997371731,0.007652339069927509,0.009140219848059891,0.01079543966733181,0.011357613832661363,0.012528495375420329
25.777,0.0,1.8615774499218198e-05,0.15304167609208486,0.02544750562991818,0.025765690865343048,0.0044915915531446105,0.02335018062201412,0.00506044253233847,0.0009212283126420696,0.013647036153036987,0.00988943334916605,0.015901245577287094,0.003682917249118063,0.004038132017693445,0.0007583661213138187,0.0019270428996761592,0.008929051569779661,0.016895575297492305,0.0019297456910474947
26.288,0.0,0.1403673383404374,0.07650955618254845,0.03238821916487198,0.025263485191111747,0.0007042550230039769,0.09196039951976152,0.004003786898092264,0.004912917301034982,0.009257497069594382,0.015902965609675,0.013921778361174534,0.0066848435421729595,0.019444028341055613,0.008477592750562719,0.005280462098861214,0.003650822741086428,0.012658338552947714,0.002624257562584476
26.786,0.0,0.09243442126844599,-0.01651112084923862,0.05038025343538949,0.00977450808718595,0.01259817497449569,0.06978714723076013,0.008191387183052998,0.019616282584470627,0.019418589125115068,0.015167897045057378,0.010551429125800664,0.02231303357640101,0.007478983786737078,0.007106068735363949,0.0045584528540842046,0.005448956556044789,0.012338291417619846,0.010073214948705259
27.279,0.0,0.043391233428981844,0.10243595541211258,0.017365645822754905,0.0117514269334687,0.0324557481938295,0.06313322888645201,0.014266724073694687,0.011614099897393655,0.028736393685565065,0.010354844814305951,0.009133794337964985,0.0282528775797332,0.009735503960657362,0.0009458835085523359,0.007894116536571539,0.00778911635424191,0.013610742038179056,0.005221393847933023
27.778,0.0,0.006668287405842867,0.001666578967665633,0.022504123846285407,0.013506610974508008,0.01394733832541818,0.07045378557839269,-0.0049475564604754925,0.007779122889879257,0.00693545056188364,0.006536475910670277,0.012908823750848081,0.018780624031988366,0.007688567049095276,0.004973307066375935,0.007968020171208057,-0.0012602750855336452,0.0006665140955266287,0.013644927014721297
28.278,0.0,0.12365658595927562,0.0030165296226889304,0.02666242843427848,0.023472089864430067,0.04410112102626149,0.06419296444478906,0.015120776178077862,0.01748238548779403,0.015499031039403569,0.0116275807304385,0.008861636158126964,0.01572464164281366,0.002374883233178532,0.006058508619766405,0.0064052143617227345,0.0055960576515316765,0.01184376891626617,0.01848704663759944
28.779,0.0,0.1260721254794964,0.10449686273597268,0.027028446134808863,0.01722631387210926,0.025972868960183117,0.05931720340515221,0.014107011370029026,0.03294027014244299,0.02091128073651908,0.008808945810302974,0.029212468283970436,0.0328157026081285,0.011467134535903888,0.004675855523875981,0.016408868525564745,0.004943673482547119,0.004283339040914721,0.02373025339061835
29.284,0.0,0.12499275884944733,0.1778634051132753,0.02582447808109093,0.018708663621358763,0.050885652335028037,0.07060158107508,0.008920590382429792,0.032963152278360316,0.01480440948088876,0.011540435030671767,0.010572964584354095,0.019115322312181958,0.013171606066662109,0.00812201405280764,0.011168374140968378,0.010729746740881698,0.01641296103542687,0.020086951083662923
29.788,0.0,0.12282436481958048,0.15296001604518628,0.03730489491122487,0.03264214245909493,0.056439325739082634,0.1066575395323223,0.008797337367655086,0.022358370911119186,0.023230574786458732,0.008079188239057004,0.013963316628526954,0.023361391629269698,0.008995183107285035,0.0004522476957740816,0.005234155069284164,0.0181116069341925,0.01705952494910316,0.002104385769987095
30.277,0.0,0.09468114228233998,0.13866829973242925,0.005061029581645571,0.01536921828770625,0.03039894285609996,0.08757473612667263,0.009580103605535852,0.012291633618885807,0.019296872557912903,0.0005905485875093244,-0.009771635319657744,0.0161341038287992,0.007360424568421036,0.00942491388365299,0.010056779199680588,0.013801634318092662,0.007291187913983611,0.025354491499658547
30.788,0.0,0.23823861357239665,0.21300445014120933,0.015200570202530524,0.02065921448486472,0.046090813752834164,0.01872361505023527,0.0017697544947181125,0.008996379538900548,-0.001987430365187056,0.009489989712893951,0.011797967843335816,0.021562191580440787,0.009082889674456638,0.0019159415296444455,0.001590581411939394,0.006866254253660288,0.008329871607335124,-0.0027457766871422963
31.28,0.0,0.8668010818883786,2.50215058196202,0.029586902674936816,0.021191554182427498,0.05892665940731553,0.099072427219346,0.02656613081776783,0.022031619115346603,0.017132871773930282,0.016248928121651306,0.01971427201989141,0.007943403504235984,0.009705176794591963,0.010565771466301445,0.0054375227163299,0.012379929865963292,0.013301731008078669,0.019528527149009323
31.781,0.0,0.8296285383556029,2.2099196293414956,0.02739600201087397,0.010311103723158938,0.049490440289119475,0.005155482155661995,0.012526611274454109,0.00356176053522247,0.003260452170220994,0.00880229948783552,0.008299302513254317,0.011769473712280374,-0.0004013802430774762,-0.0013933491938395224,0.009029980258318427,0.005980235875686118,0.003308428285256264,0.010290665022932407
32.285,0.0,1.0732449609214032,2.5614995342942635,0.035105516355830715,0.030556076335650648,0.07343856047244192,0.052010247947946994,0.0308601138520514,0.030544764327052578,0.023010897955508335,0.010913581755756,0.016280256594160623,0.026614183860640184,0.011393850674694237,0.01634914804259066,0.013167321945621011,0.019969097195129834,0.01840899113423323,0.03337729549800523
32.786,0.0,0.9902453284191252,2.235985376253375,0.01569791009433298,0.019369258507672623,0.08090584638202451,0.046318927273811115,0.020887446513286764,0.007695989262188904,0.018273042075060142,0.009182495087554051,0.0070751337796473,0.012493035041936988,-0.004946153587766247,0.005035631014369082,0.014421010887807797,0.007245010114585681,2.122226780969917e-05,0.012921534260384167
33.276,0.0,1.346559223740451,2.4713620050250484,0.04286005083576711,0.0324811154904105,0.06858492929818269,0.05872986051029745,0.035223791595390117,0.03047062265994925,0.007312184091083052,0.006853912291638224,-0.0022457561746263323,0.05011947199966288,0.007165880198304027,0.013908641838185251,0.006399526824528025,0.010539939134117356,0.013991237588241019,0.0130187145038573
33.777,0.0,0.7669387897100826,2.2938714631220107,0.02977166780089152,0.01571536300038728,0.08243679625491221,0.060788603439819004,0.026328012107377747,0.023260737068068166,0.01970224271167643,0.008572299012130415,0.0070123595474110385,0.04724536153517856,0.0030298419146093905,0.012875118345237703,0.012700911740852815,0.011518359541425046,-0.0006881434812457208,0.013541686538103422
34.295,0.0,0.7370362507293423,1.8048396998245921,0.03442705773314319,0.03468032852080506,0.07640321817025465,0.05342369692803803,0.02286631479915134,0.01597705149353186,0.017959639964244954,0.007159965635269328,0.012755636266229336,0.03574052609763554,0.009067026834839781,0.004717813911981438,0.00916424405755753,0.005401641321425323,0.006518624844226592,0.024884779810980574
34.778,0.0,1.0715571583291439,2.560612276478976,0.012934082604805715,0.01653265038914824,0.08625126649488597,0.0432398299988693,0.012973214864737261,-0.008754062729267658,0.014526473638875683,0.005661832796863401,0.010773917274154535,0.012433533581451018,0.00849861043360395,0.006500923745564962,0.008410451749635254,0.009698698132428444,-0.0020111222794993,0.007358655858244784
35.279,0.0,0.7195255372746087,2.039749665082589,0.008964278069410926,0.009293756809986384,0.08039493948048763,0.02577752252862455,0.022628582353723288,0.019494692014729573,0.014793711361911543,0.004954336206189883,0.0021472713976667364,-0.006615844769047732,-0.00046587709615112294,0.002990639548449228,0.01488596493349449,0.00733291381297736,0.010513764372919171,0.0029377848100463197
35.788,0.0,0.7974930216636487,2.5507637936176866,0.008819310361819491,0.008935506835120916,0.08428236709085689,0.06358174467539573,0.019342909028742396,0.016430808328150016,0.01359935438528208,0.010295085159043238,0.015460204029090636,0.010163633871040642,0.011578010684129562,0.007607686728799975,0.010777125185296353,0.005400405885579109,0.001282458993049069,0.019732182271146356
36.277,0.0,0.9077096800185485,2.0965626189327735,0.017968842979885612,0.024068946153777783,0.11085719846116175,0.07766480577660924,0.033333736088534245,0.03158464963768735,0.016417308836825652,0.006914508821458946,0.016255722020596285,0.04076118588324084,0.013246801163669771,0.013129975520996937,0.0030876792941811446,0.004686693972442018,0.011074960616784056,0.01391901131768992
36.776,0.0,0.8923762309405366,2.4418310679389386,0.009758281386503559,0.012502542535196564,0.10285937328443494,0.01786178324771257,0.04605218255355012,0.009990399762401968,0.031220347950306673,-0.0008886467039002975,0.004937900289516159,0.014544314661770202,0.0003655810906222482,0.0008339681253750856,0.018296400430382134,0.0015565581693790967,0.0037829579316291653,0.02269612470915416
37.276,0.0,0.772545310738237,2.1880018615644867,0.03240569184040942,0.013147605587496941,0.10038572842912039,0.045968610042670624,0.04355010708996349,0.00913124031661652,0.03341838126803246,0.003386926292452302,0.016710982483817836,0.037925919754100035,0.011330317487379896,0.0036944096020538027,0.004320188177259539,0.015427293634055279,-5.457154579620801e-05,0.00967508074735585
37.787,0.0,0.8232825143100572,2.2849355049874123,0.045372707577303474,0.020353935883547943,0.10326469936010872,0.09439398270094367,0.07266772847245428,0.02734521085453143,0.020924953386834956,0.006680144287367504,0.020267249328243607,0.026797346925137234,2.810172496166499e-05,0.006725071651660711,0.0056180540663363495,0.008889321304463784,0.01564210678763278,0.02203086587909241
38.278,0.0,0.623845272714896,2.4757878025179503,0.01564614306846299,0.017076766201896014,0.09273636244045884,0.026527033033128998,0.061561228138792,0.00563244332485912,0.017990707131573573,0.007344752823438301,0.01451264450754257,-0.0029030901418348872,0.0012866849324890263,-0.000582664407808507,0.003694088634832129,0.006289482774439482,0.003948923426846729,0.017042200085766224
38.777,0.0,0.8180415702311212,2.0789887733112025,0.014969277403510806,0.016773652320660748,0.09500842739905767,0.0199113399766098,0.06523738819640407,-0.0077641445500220676,0.00480424814168486,0.008182752484828675,0.01135455498957307,0.027164293985249843,0.010964136841881793,0.008387732190623309,0.018693507104925608,0.005461590092681836,0.009834796718562765,0.015204470948737125
39.276,0.0,0.9868696180765614,2.6446281764760475,0.025260221540523632,0.015140598010216581,0.07548356225492947,0.03588840592314073,0.0766256504553333,0.016183499440337475,0.01699283463551504,-0.002997512898758267,0.016860702954568357,0.025160912623280445,0.002105928089060747,0.0024584041555970946,0.017607418500705133,-0.0056587314621859165,0.0009041250495636716,0.014323819738805848
