Repeat,VAR2,Point,CH2 Voltage,CH2 Current,CH2 Time
1,1,116,5.76466E+000,11.49200E-006,2.08715E+000
1,1,117,5.77555E+000,11.59100E-006,2.10480E+000
1,1,118,5.78854E+000,11.69300E-006,2.13177E+000
1,1,119,5.79930E+000,11.79200E-006,2.14939E+000
1,1,120,5.80988E+000,11.89000E-006,2.16705E+000
1,1,121,5.82134E+000,11.99100E-006,2.18511E+000
1,1,122,5.83109E+000,12.09000E-006,2.20272E+000
1,1,123,5.84162E+000,12.19400E-006,2.22150E+000
1,1,124,5.85073E+000,12.29200E-006,2.23950E+000
1,1,125,5.86139E+000,12.39300E-006,2.25715E+000
1,1,126,5.87150E+000,12.49200E-006,2.27475E+000
1,1,127,5.88195E+000,12.59200E-006,2.29240E+000
1,1,128,5.89199E+000,12.69400E-006,2.31005E+000
1,1,129,5.90272E+000,12.79300E-006,2.32790E+000
1,1,130,5.91199E+000,12.89300E-006,2.34567E+000
1,1,131,5.92266E+000,12.99200E-006,2.36332E+000
1,1,132,5.93319E+000,13.09000E-006,2.38097E+000
1,1,133,5.94437E+000,13.19100E-006,2.39859E+000
1,1,134,5.95410E+000,13.29200E-006,2.41624E+000
1,1,135,5.96355E+000,13.39100E-006,2.43400E+000
1,1,136,5.97337E+000,13.49200E-006,2.45162E+000
1,1,137,5.98307E+000,13.59400E-006,2.46924E+000
1,1,138,5.99208E+000,13.69200E-006,2.48689E+000
1,1,139,6.00241E+000,13.79300E-006,2.50454E+000
1,1,140,6.01219E+000,13.89400E-006,2.52216E+000
1,1,141,6.02032E+000,13.99400E-006,2.53980E+000
1,1,142,6.03025E+000,14.09500E-006,2.55842E+000
1,1,143,6.03898E+000,14.19300E-006,2.57604E+000
1,1,144,6.04839E+000,14.29500E-006,2.59559E+000
1,1,145,6.05803E+000,14.39200E-006,2.61322E+000
1,1,146,6.06816E+000,14.49400E-006,2.63093E+000
1,1,147,6.07685E+000,14.59300E-006,2.65358E+000
1,1,148,6.08715E+000,14.69200E-006,2.67124E+000
1,1,149,6.09653E+000,14.79000E-006,2.68888E+000
1,1,150,6.10509E+000,14.89300E-006,2.70655E+000
1,1,151,6.11405E+000,14.99400E-006,2.72421E+000
1,1,152,6.12245E+000,15.09200E-006,2.74222E+000
1,1,153,6.13203E+000,15.19200E-006,2.75988E+000
1,1,154,6.14105E+000,15.29400E-006,2.77753E+000
1,1,155,6.15015E+000,15.39400E-006,2.79518E+000
1,1,156,6.16024E+000,15.49300E-006,2.81283E+000
1,1,157,6.16885E+000,15.59300E-006,2.83047E+000
1,1,158,6.17754E+000,15.69400E-006,2.84810E+000
1,1,159,6.18716E+000,15.79300E-006,2.86572E+000
1,1,160,6.19415E+000,15.89400E-006,2.88337E+000
1,1,161,6.20302E+000,15.99200E-006,2.90142E+000
1,1,162,6.21165E+000,16.09400E-006,2.91904E+000
1,1,163,6.21938E+000,16.19500E-006,2.93850E+000
1,1,164,6.22788E+000,16.29300E-006,2.95611E+000
1,1,165,6.23704E+000,16.39400E-006,2.97414E+000
1,1,166,6.24506E+000,16.49400E-006,2.99180E+000
1,1,167,6.25313E+000,16.59400E-006,3.00942E+000
1,1,168,6.26219E+000,16.69400E-006,3.02703E+000
1,1,169,6.27065E+000,16.79300E-006,3.04468E+000
1,1,170,6.27885E+000,16.89500E-006,3.06326E+000
1,1,171,6.28681E+000,16.99300E-006,3.08090E+000
1,1,172,6.29502E+000,17.09500E-006,3.09857E+000
1,1,173,6.30328E+000,17.19500E-006,3.11623E+000
1,1,174,6.31085E+000,17.29400E-006,3.13387E+000
1,1,175,6.31825E+000,17.39400E-006,3.15150E+000
1,1,176,6.32710E+000,17.49400E-006,3.17776E+000
1,1,177,6.33625E+000,17.59100E-006,3.19539E+000
1,1,178,6.34414E+000,17.69300E-006,3.21304E+000
1,1,179,6.35228E+000,17.79500E-006,3.23071E+000
1,1,180,6.35998E+000,17.89500E-006,3.24882E+000
1,1,181,6.36751E+000,17.99300E-006,3.26644E+000
1,1,182,6.37583E+000,18.09400E-006,3.28410E+000
1,1,183,6.38368E+000,18.19300E-006,3.30176E+000
1,1,184,6.39084E+000,18.29700E-006,3.31941E+000
1,1,185,6.39864E+000,18.39400E-006,3.33732E+000
1,1,186,6.40634E+000,18.49500E-006,3.35496E+000
1,1,187,6.41287E+000,18.59500E-006,3.37259E+000
1,1,188,6.42119E+000,18.69500E-006,3.39024E+000
1,1,189,6.42924E+000,18.79400E-006,3.40786E+000
1,1,190,6.43603E+000,18.89600E-006,3.42551E+000
1,1,191,6.44300E+000,18.99400E-006,3.44318E+000
1,1,192,6.45023E+000,19.09500E-006,3.46079E+000
1,1,193,6.45805E+000,19.19300E-006,3.47844E+000
1,1,194,6.46560E+000,19.29500E-006,3.49608E+000
1,1,195,6.47373E+000,19.39400E-006,3.51370E+000
1,1,196,6.47916E+000,19.49500E-006,3.53130E+000
1,1,197,6.48564E+000,19.59700E-006,3.54895E+000
1,1,198,6.49255E+000,19.69400E-006,3.56657E+000
1,1,199,6.49976E+000,19.79400E-006,3.58421E+000
1,1,200,6.50796E+000,19.89500E-006,3.60183E+000
1,1,201,6.51549E+000,19.99400E-006,3.61949E+000
1,1,202,6.52160E+000,20.09500E-006,3.63725E+000
1,1,203,6.52915E+000,20.19600E-006,3.65486E+000
1,1,204,6.53507E+000,20.29500E-006,3.67248E+000
1,1,205,6.54286E+000,20.39600E-006,3.70204E+000
1,1,206,6.54954E+000,20.49600E-006,3.71967E+000
1,1,207,6.55711E+000,20.59400E-006,3.73732E+000
1,1,208,6.56448E+000,20.69500E-006,3.75498E+000
1,1,209,6.57067E+000,20.79600E-006,3.77263E+000
1,1,210,6.57772E+000,20.89400E-006,3.79028E+000
1,1,211,6.58388E+000,20.99500E-006,3.80793E+000
1,1,212,6.59040E+000,21.09500E-006,3.82554E+000
1,1,213,6.59644E+000,21.19400E-006,3.84317E+000
1,1,214,6.60377E+000,21.29500E-006,3.86083E+000
1,1,215,6.61072E+000,21.39600E-006,3.88037E+000
1,1,216,6.61816E+000,21.49300E-006,3.89800E+000
1,1,217,6.62504E+000,21.59600E-006,3.91565E+000
1,1,218,6.63202E+000,21.69500E-006,3.93327E+000
1,1,219,6.63762E+000,21.79600E-006,3.95092E+000
1,1,220,6.64307E+000,21.89600E-006,3.96853E+000
1,1,221,6.64901E+000,21.99700E-006,3.98615E+000
1,1,222,6.65614E+000,22.09500E-006,4.00379E+000
1,1,223,6.66265E+000,22.19600E-006,4.02179E+000
1,1,224,6.66973E+000,22.29500E-006,4.03943E+000
1,1,225,6.67714E+000,22.39600E-006,4.05704E+000
1,1,226,6.68224E+000,22.49700E-006,4.07466E+000
1,1,227,6.68885E+000,22.59600E-006,4.09231E+000
1,1,228,6.69571E+000,22.69400E-006,4.10996E+000
1,1,229,6.70197E+000,22.79700E-006,4.12757E+000
1,1,230,6.70755E+000,22.89400E-006,4.14518E+000
1,1,231,6.71343E+000,22.99500E-006,4.16282E+000
1,1,232,6.72020E+000,23.09500E-006,4.18195E+000
1,1,233,6.72640E+000,23.19400E-006,4.19957E+000
1,1,234,6.73327E+000,23.29500E-006,4.22447E+000
1,1,235,6.73866E+000,23.39500E-006,4.24213E+000
1,1,236,6.74398E+000,23.49600E-006,4.25974E+000
1,1,237,6.75016E+000,23.59700E-006,4.27741E+000
1,1,238,6.75602E+000,23.69500E-006,4.29507E+000
1,1,239,6.76286E+000,23.79500E-006,4.31282E+000
1,1,240,6.76877E+000,23.89500E-006,4.33043E+000
1,1,241,6.77478E+000,23.99700E-006,4.34809E+000
1,1,242,6.77979E+000,24.09500E-006,4.36573E+000
1,1,243,6.78650E+000,24.19500E-006,4.38335E+000
1,1,244,6.79198E+000,24.29700E-006,4.40096E+000
1,1,245,6.79800E+000,24.39700E-006,4.41860E+000
1,1,246,6.80414E+000,24.49600E-006,4.43626E+000
1,1,247,6.81027E+000,24.59700E-006,4.45387E+000
1,1,248,6.81603E+000,24.69500E-006,4.47185E+000
1,1,249,6.82172E+000,24.79700E-006,4.48947E+000
1,1,250,6.82652E+000,24.89800E-006,4.50711E+000
1,1,251,6.83246E+000,24.99500E-006,4.52473E+000
