Repeat,VAR2,Point,CH2 Voltage,CH2 Current,CH2 Time
1,1,173,6.22053E+000,17.19500E-006,3.11252E+000
1,1,174,6.22770E+000,17.29500E-006,3.13014E+000
1,1,175,6.23527E+000,17.39300E-006,3.14833E+000
1,1,176,6.24393E+000,17.49500E-006,3.17118E+000
1,1,177,6.25240E+000,17.59400E-006,3.18885E+000
1,1,178,6.25928E+000,17.69600E-006,3.20659E+000
1,1,179,6.26714E+000,17.79400E-006,3.22426E+000
1,1,180,6.27512E+000,17.89500E-006,3.24191E+000
1,1,181,6.28369E+000,17.99400E-006,3.25955E+000
1,1,182,6.29134E+000,18.09500E-006,3.27720E+000
1,1,183,6.29897E+000,18.19400E-006,3.29518E+000
1,1,184,6.30722E+000,18.29300E-006,3.31282E+000
1,1,185,6.31563E+000,18.39400E-006,3.33050E+000
1,1,186,6.32274E+000,18.49500E-006,3.34816E+000
1,1,187,6.33065E+000,18.59200E-006,3.36577E+000
1,1,188,6.33914E+000,18.69300E-006,3.38341E+000
1,1,189,6.34658E+000,18.79500E-006,3.40107E+000
1,1,190,6.35403E+000,18.89300E-006,3.41869E+000
1,1,191,6.36157E+000,18.99500E-006,3.43634E+000
1,1,192,6.36865E+000,19.09300E-006,3.45399E+000
1,1,193,6.37703E+000,19.19500E-006,3.47161E+000
1,1,194,6.38318E+000,19.29400E-006,3.48927E+000
1,1,195,6.39112E+000,19.39400E-006,3.50687E+000
1,1,196,6.39877E+000,19.49500E-006,3.52451E+000
1,1,197,6.40539E+000,19.59500E-006,3.54213E+000
1,1,198,6.41334E+000,19.69500E-006,3.55978E+000
1,1,199,6.42064E+000,19.79600E-006,3.57741E+000
1,1,200,6.42725E+000,19.89600E-006,3.59507E+000
1,1,201,6.43515E+000,19.99300E-006,3.61269E+000
1,1,202,6.44303E+000,20.09500E-006,3.63063E+000
1,1,203,6.44975E+000,20.19600E-006,3.64826E+000
1,1,204,6.45598E+000,20.29500E-006,3.66590E+000
1,1,205,6.46526E+000,20.39400E-006,3.69454E+000
1,1,206,6.47214E+000,20.49400E-006,3.71220E+000
1,1,207,6.47946E+000,20.59400E-006,3.72984E+000
1,1,208,6.48617E+000,20.69500E-006,3.74879E+000
1,1,209,6.49350E+000,20.79400E-006,3.76645E+000
1,1,210,6.50080E+000,20.89500E-006,3.78408E+000
1,1,211,6.50742E+000,20.99500E-006,3.80170E+000
1,1,212,6.51448E+000,21.09500E-006,3.81935E+000
1,1,213,6.52124E+000,21.19600E-006,3.83769E+000
1,1,214,6.52829E+000,21.29600E-006,3.85534E+000
1,1,215,6.53456E+000,21.39700E-006,3.87476E+000
1,1,216,6.54125E+000,21.49500E-006,3.89239E+000
1,1,217,6.54803E+000,21.59400E-006,3.91004E+000
1,1,218,6.55540E+000,21.69500E-006,3.92764E+000
1,1,219,6.56295E+000,21.79500E-006,3.94528E+000
1,1,220,6.56901E+000,21.89500E-006,3.96294E+000
1,1,221,6.57556E+000,21.99400E-006,3.98056E+000
1,1,222,6.58203E+000,22.09500E-006,3.99871E+000
1,1,223,6.58950E+000,22.19300E-006,4.01638E+000
1,1,224,6.59695E+000,22.29400E-006,4.03403E+000
1,1,225,6.60323E+000,22.39500E-006,4.05165E+000
1,1,226,6.60871E+000,22.49600E-006,4.06930E+000
1,1,227,6.61580E+000,22.59500E-006,4.08694E+000
1,1,228,6.62201E+000,22.69300E-006,4.10457E+000
1,1,229,6.62985E+000,22.79700E-006,4.12295E+000
1,1,230,6.63508E+000,22.89600E-006,4.14057E+000
1,1,231,6.64137E+000,22.99400E-006,4.15822E+000
1,1,232,6.64792E+000,23.09700E-006,4.17583E+000
1,1,233,6.65300E+000,23.19800E-006,4.19350E+000
1,1,234,6.66007E+000,23.29600E-006,4.21891E+000
1,1,235,6.66735E+000,23.39400E-006,4.23657E+000
1,1,236,6.67406E+000,23.49500E-006,4.25420E+000
1,1,237,6.68106E+000,23.59700E-006,4.27187E+000
1,1,238,6.68604E+000,23.69700E-006,4.28987E+000
1,1,239,6.69218E+000,23.79700E-006,4.30753E+000
1,1,240,6.69795E+000,23.89600E-006,4.32590E+000
1,1,241,6.70480E+000,23.99600E-006,4.34357E+000
1,1,242,6.71137E+000,24.09500E-006,4.36122E+000
1,1,243,6.71658E+000,24.19700E-006,4.37883E+000
1,1,244,6.72176E+000,24.29500E-006,4.39647E+000
1,1,245,6.72900E+000,24.39300E-006,4.41412E+000
1,1,246,6.73616E+000,24.49600E-006,4.43174E+000
1,1,247,6.74193E+000,24.59600E-006,4.44938E+000
1,1,248,6.74781E+000,24.69400E-006,4.46708E+000
1,1,249,6.75493E+000,24.79600E-006,4.48473E+000
1,1,250,6.76015E+000,24.89600E-006,4.50233E+000
1,1,251,6.76666E+000,24.99500E-006,4.51997E+000
