Repeat,VAR2,Point,CH2 Voltage,CH2 Current,CH2 Time
1,1,194,6.42560E+000,19.29400E-006,3.49375E+000
1,1,195,6.43390E+000,19.39500E-006,3.51140E+000
1,1,196,6.44007E+000,19.49500E-006,3.52902E+000
1,1,197,6.44792E+000,19.59400E-006,3.54676E+000
1,1,198,6.45617E+000,19.69100E-006,3.56441E+000
1,1,199,6.46361E+000,19.79600E-006,3.58203E+000
1,1,200,6.47141E+000,19.89200E-006,3.59967E+000
1,1,201,6.47856E+000,19.99400E-006,3.61728E+000
1,1,202,6.48591E+000,20.09400E-006,3.63493E+000
1,1,203,6.49183E+000,20.19700E-006,3.65256E+000
1,1,204,6.49688E+000,20.29400E-006,3.67019E+000
1,1,205,6.50588E+000,20.39400E-006,3.69864E+000
1,1,206,6.51492E+000,20.49400E-006,3.71626E+000
1,1,207,6.52125E+000,20.59900E-006,3.73581E+000
1,1,208,6.52772E+000,20.69500E-006,3.75348E+000
1,1,209,6.53380E+000,20.79600E-006,3.77112E+000
1,1,210,6.53945E+000,20.89800E-006,3.78874E+000
1,1,211,6.54428E+000,20.99600E-006,3.80636E+000
1,1,212,6.55186E+000,21.09400E-006,3.82401E+000
1,1,213,6.55867E+000,21.19500E-006,3.84163E+000
1,1,214,6.56489E+000,21.29600E-006,3.85983E+000
1,1,215,6.57101E+000,21.39600E-006,3.87747E+000
1,1,216,6.57743E+000,21.49300E-006,3.89512E+000
1,1,217,6.58425E+000,21.59600E-006,3.91275E+000
1,1,218,6.59144E+000,21.69400E-006,3.93040E+000
1,1,219,6.59927E+000,21.79700E-006,3.94803E+000
1,1,220,6.60348E+000,21.89500E-006,3.96569E+000
1,1,221,6.61046E+000,21.99400E-006,3.98329E+000
1,1,222,6.61707E+000,22.09500E-006,4.00094E+000
1,1,223,6.62294E+000,22.19600E-006,4.01855E+000
1,1,224,6.62916E+000,22.29400E-006,4.03619E+000
1,1,225,6.63528E+000,22.39700E-006,4.05381E+000
1,1,226,6.64141E+000,22.49600E-006,4.07145E+000
1,1,227,6.64632E+000,22.59700E-006,4.08910E+000
1,1,228,6.65160E+000,22.69500E-006,4.10676E+000
1,1,229,6.65934E+000,22.79500E-006,4.12482E+000
1,1,230,6.66558E+000,22.89800E-006,4.14242E+000
1,1,231,6.67041E+000,22.99600E-006,4.16008E+000
1,1,232,6.67642E+000,23.09600E-006,4.17770E+000
1,1,233,6.68364E+000,23.19600E-006,4.19534E+000
1,1,234,6.69052E+000,23.29800E-006,4.22308E+000
1,1,235,6.69688E+000,23.39400E-006,4.24070E+000
1,1,236,6.70482E+000,23.49400E-006,4.25834E+000
1,1,237,6.71421E+000,23.59400E-006,4.29036E+000
1,1,238,6.72059E+000,23.69500E-006,4.30803E+000
1,1,239,6.72711E+000,23.79700E-006,4.32603E+000
1,1,240,6.73350E+000,23.89400E-006,4.34367E+000
1,1,241,6.74007E+000,23.99500E-006,4.36133E+000
1,1,242,6.74476E+000,24.09700E-006,4.37896E+000
1,1,243,6.74960E+000,24.19600E-006,4.39663E+000
1,1,244,6.75458E+000,24.29700E-006,4.41607E+000
1,1,245,6.76112E+000,24.39400E-006,4.43373E+000
1,1,246,6.76687E+000,24.49600E-006,4.45170E+000
1,1,247,6.77369E+000,24.59600E-006,4.46934E+000
1,1,248,6.78004E+000,24.69500E-006,4.48699E+000
1,1,249,6.78715E+000,24.79500E-006,4.50461E+000
1,1,250,6.79469E+000,24.89400E-006,4.52227E+000
1,1,251,6.80127E+000,24.99600E-006,4.53988E+000
