Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 []
6.287,0.0,0.028010737624056783,0.020359245019518094,0.06435440587279455,0.0013539858131002606,0.0013539858131002606,0.006142499466541931,0.01643992752775417,1.5814632257956598,0.06908619346767157
6.779,0.0,0.018427435382537403,0.018345566925527555,0.07440185409892654,0.0015357164108027422,0.0015357164108027422,0.005392305978838374,0.019253614661948783,1.862771289471135,0.015385639170909484
7.277,0.0,0.022177559222924192,0.015759193592801164,0.0514462300409655,0.001192278011267311,0.001192278011267311,0.004198247185442722,0.011340392792645548,2.007243643117483,0.05511696144498752
7.787,0.0,0.022690119744764075,0.0156447121385528,0.060878939619348656,0.0014339428898309501,0.0014339428898309501,0.006021761710016048,0.021213643383255383,1.2635353593554772,0.05649454769124243
8.276,0.0,0.02619712401770513,0.008944767953712043,0.05325939536047767,0.0003005920798018605,0.0003005920798018605,0.00910587664097018,0.00587937021387557,0.8010374695941848,0.06060091722884494
8.786,0.0,0.025728145187131315,0.011596769354194535,0.06323207622547879,0.00045205367067979464,0.00045205367067979464,0.007139322966721509,0.008735889796054599,1.297437142690841,0.027918702922293
9.279,0.0,0.026523017588964384,0.009916700698566714,0.04765170277229519,0.0003036778005329562,0.0003036778005329562,0.00960036411882651,0.013144485451867588,1.352986628627764,0.004710284726338968
9.778,0.0,0.03872600507261616,0.011711453243563106,0.07832304489489128,0.0010177494251022204,0.0010177494251022204,0.004371495271655147,0.030389946790912604,1.4117889286273257,0.05826230761989993
10.289,0.0,0.02885170529248586,0.0058402699825473945,0.034239337289710056,0.00028795982720634705,0.00028795982720634705,0.004961105927623723,0.026684754671176474,0.7619506054038787,0.02242154154528112
10.777,0.0,0.023618173060185994,0.008720365851875153,0.05889323332543629,0.0005964784366410153,0.0005964784366410153,0.009591653867807358,0.021613302437862192,0.8775496742352649,0.016720676614872778
11.286,0.0,0.027076073658156296,0.011199129521150536,0.04337271685538847,5.555022008378455e-05,5.555022008378455e-05,0.011144810928623608,0.015502441027119106,1.3238688724449001,0.01801345866191818
11.776,0.0,0.018837599641866466,0.008512928127580864,0.041148629832937114,0.0004809096324978795,0.0004809096324978795,0.005501757232358083,0.021922505116016514,0.591067169082745,-0.01301558937819162
12.288,0.0,0.011762483716679123,0.01935237224356635,0.0347028055210571,0.0008317926455384517,0.0008317926455384517,0.011331898289994065,0.009745028783306109,0.9824025317768473,0.05823512862435816
12.778,0.0,0.01665790378239671,0.0070767273511916735,0.02156727738095262,0.0002497216638249915,0.0002497216638249915,0.007095230911373643,0.02469857743024873,0.7706072039021967,0.04927653723979849
13.288,0.0,0.006371167038965577,0.002716837686126857,0.024513115527018896,0.0003408186018447978,0.0003408186018447978,0.006540459798740664,0.019665848957342427,0.16911213972438854,0.03530605204664713
13.778,0.0,0.009081589029371196,0.011425083802476038,0.05173130705825483,0.0007298216557448489,0.0007298216557448489,0.008959797969299207,0.01900638078324794,0.2743661532802404,0.07171867074500593
14.278,0.0,0.01782896258166632,0.0065271040631701424,0.021982852676168514,0.0004893968335675094,0.0004893968335675094,0.00752482734097707,0.016367342890621292,0.7692423112399432,0.08045023083275336
14.778,0.0,0.01111069542117724,0.002136920637234678,0.016611801220102945,0.0005287910228791795,0.0005287910228791795,0.006229001437627922,0.023198670264862685,0.8208851755300748,0.05974410650448396
15.289,0.0,0.008026513928074245,0.003942116746938031,0.01585052122411763,0.00023447611834804502,0.00023447611834804502,0.006099253995605934,0.013843545768076754,0.758088879267205,0.04840763043153557
15.778,0.0,0.0092928842914719,0.0010708648787677414,0.033591315405770525,0.0005828920139873008,0.0005828920139873008,0.005104478017915842,0.01845960001782297,0.7505470396769678,0.02278715805649895
16.278,0.0,0.009213255299637327,0.01057957377302651,0.036295708635704714,0.0007427535629760344,0.0007427535629760344,0.0068662635340825005,0.016364655668208758,1.2092885864360665,0.02463902211973423
16.779,0.0,0.00611555116584057,-0.008421834325523162,0.026355719463375043,0.0003147118181482627,0.0003147118181482627,0.002683768751671915,-0.00423465984855722,0.4997211678496039,-0.033566457396725015
17.276,0.0,0.009565828726113073,0.005526035214745458,0.03856759733166566,0.0007341249738588535,0.0007341249738588535,0.0037909353199401113,0.010075314842474606,0.28532787819055605,0.022925205925594494
17.786,0.0,0.00863789608826553,0.006838080081980241,0.013638699825197874,0.0002533723648759353,0.0002533723648759353,0.0008623235269851738,0.014387375245265354,0.44954893162454845,0.01068054609794438
18.279,0.0,0.0008181279596522585,-0.008686916742820558,0.012396429512928258,0.0004272334974821633,0.0004272334974821633,0.00012349389302918594,0.009453404590272293,0.2222315682175686,0.007760919027478639
18.778,0.0,0.016705617543285648,0.006999709806856257,0.03369360618264785,0.0005087443389683309,0.0005087443389683309,0.00173609158794026,0.02733521730793138,0.4077918137365309,0.02912446551261086
19.285,0.0,0.00049987547130882,0.010701954182284963,0.012500609571919319,0.0007693828956895009,0.0007693828956895009,0.003265822555519983,0.013518816334028265,0.8924161546525611,0.029314989545942045
19.784,0.0,0.0023059965830144894,-0.002446037828092031,0.027897259874552684,0.0002853163924585657,0.0002853163924585657,0.004068740955091617,0.0052388033050475204,0.5086040678837124,0.016678310245770944
20.278,0.0,-0.0008278682330444119,1.870755719183514e-05,0.02066256159393576,0.0002683381624444677,0.0002683381624444677,0.0014486155330516576,0.012511336722444227,0.3690808211330864,0.04299043374390709
20.793,0.0,0.002708020644604935,0.009168412592628475,0.028868927101986828,0.0005321823686526897,0.0005321823686526897,-0.0001905726312758119,0.008412965201784224,0.7261915412449529,0.02148773395152202
21.278,0.0,-3.390882435446798e-05,0.005652419198233463,0.016323348596364508,0.0004450544029723453,0.0004450544029723453,-0.0001533221970992811,-0.002197991195182227,0.5596002158881589,-0.0207386451850929
21.777,0.0,-0.0006824834694874625,-6.73467019336285e-05,0.036169508660742415,0.00038416135408726905,0.00038416135408726905,-0.0006675450718412527,0.0028233001008258164,0.3994275846562825,0.011249182430818322
22.287,0.0,0.0028464135366129068,0.003525177038657938,0.032032759972587935,0.0004285731346331436,0.0004285731346331436,0.002501745435124403,0.004248367970446407,0.22755669934319678,0.01868921761179439
22.783,0.0,0.006907075846882915,0.003376535713880824,0.028724990355511147,0.0004403195303511624,0.0004403195303511624,0.002507170517364231,0.005728664024286565,0.09794357799641187,0.020962900234515205
23.277,0.0,0.008777798329829901,0.0034119016568295267,0.04639918758571954,0.0003892816448716001,0.0003892816448716001,0.002639505139583098,0.01444181335521407,0.3349099016502847,-0.006925202179350476
23.788,0.0,0.004587706754750642,0.0017170228822550255,0.03351717775051492,0.0006046602569345888,0.0006046602569345888,0.0026948113618937442,0.015202517451898026,0.32197456304679956,0.0026931341808585
24.278,0.0,0.01774479522215611,0.004121051604273268,0.021063294464223205,0.00043030825465332974,0.00043030825465332974,0.004730204485050239,0.009492068486341255,-0.023243839387265756,0.010126757932117666
24.778,0.0,0.009176440432784696,0.00525935634954609,0.05771415972034559,0.0005417215723469164,0.0005417215723469164,0.00040958604192408614,0.00962997266597005,0.5725901128625307,0.03157911519976454
25.277,0.0,0.013650280223986242,0.0031443011708146263,0.07513676206491626,0.0004787790667747343,0.0004787790667747343,0.0048678298915988205,0.015021059244810538,0.36429951912562003,0.028056520233682276
25.786,0.0,0.01691454264929577,0.006931671365600851,0.057426681520907866,0.0006046363870100866,0.0006046363870100866,0.003409540143818374,0.010452796239515534,0.2583313258152074,0.043897593728835026
26.278,0.0,0.01655391638137257,0.011163318104109548,0.049291855074379665,0.0005866901412811416,0.0005866901412811416,0.0025795025851349856,0.003983918792327625,0.6434527936901837,0.0639885083739306
26.777,0.0,0.008075232799086961,0.0052357539627076065,0.04768920843396349,0.0005443422882067561,0.0005443422882067561,0.00011349134591635342,0.0019206880903550672,0.544814114381864,0.0008886679164649765
27.286,0.0,0.010595356534794714,0.015794797057486758,0.041738829021776606,0.0005479567206480968,0.0005479567206480968,0.0035860459297014898,0.009495883592940159,0.380983352577685,0.05857519175686201
27.777,0.0,0.014855689922192227,0.010675472049236167,0.041767879183969854,0.0006340459297508478,0.0006340459297508478,0.004003355083391874,0.020628170332625973,0.008116477974500153,0.02879732004207199
28.278,0.0,0.013755287866780956,0.0021723593142923556,0.05536336078867003,0.00037811382504325845,0.00037811382504325845,0.0007281578855995203,0.015073811908127113,0.2192641652152851,0.03096694141307056
28.777,0.0,0.015040367202250084,0.00957747198727629,0.06336000371617079,0.0005754756949326041,0.0005754756949326041,0.001505355064538891,0.012340026758058079,0.051161463026548996,0.07297786993156438
29.276,0.0,0.015047533492614854,0.0030871178212034927,0.020134404761073865,0.00019075769624407507,0.00019075769624407507,0.0008038304574979359,0.009776238460320212,0.034550193158498214,-0.02590638170712502
29.781,0.0,0.020935173715184295,0.009508378498799475,0.05771358585932657,0.00079110944864348,0.00079110944864348,0.002255968316208239,0.015732104375021386,0.33418209760622075,0.010871902878079499
30.277,0.0,0.015890898295470114,0.00525529487459665,0.03867774006031359,0.0006047745033736803,0.0006047745033736803,0.0026610691902999137,0.01621694400898243,0.20567044160828912,0.02988135059435896
30.776,0.0,0.024947616871743572,-0.0008158845365126463,0.04813053681066101,-0.00010190180339862512,-0.00010190180339862512,0.004184928877125309,0.01662593728432425,0.600441699549511,0.03269631761731059
31.277,0.0,0.023693966368190614,0.003039668820475258,0.06292957144672706,-0.00015192883425962705,-0.00015192883425962705,0.007608457208449286,0.0042329367330512764,0.6629433957440679,0.029497779174628508
31.776,0.0,0.023631048434554103,0.003876112323086407,0.07086197606583122,-4.2044611573396044e-05,-4.2044611573396044e-05,0.007597205705563163,0.023052218646596685,0.8291759541302667,0.056912948245843975
32.288,0.0,0.019461811961943853,0.006336359249301501,0.051923521542818755,-9.049224498674395e-06,-9.049224498674395e-06,0.005504586802840243,0.010549525983547532,0.8018163471762787,0.033785025026510554
32.778,0.0,0.0037009533117340434,0.0016187139600770172,0.014089839499143518,2.513675999213952e-06,2.513675999213952e-06,0.006212863906805565,0.008322858350334783,0.0012709118025017703,0.03533792152478534
33.283,0.0,-0.000736209279006219,0.0047751588044857955,0.04449463585097123,0.00010716025496337613,0.00010716025496337613,0.006827413789978804,0.004351456919146255,0.5272342181182802,0.032654778593050916
33.784,0.0,0.007985633798128985,0.0021409568080536776,0.016249741030659886,-3.876639189667305e-05,-3.876639189667305e-05,0.005814315277757912,-0.0034861805315822966,0.3388982901768351,0.01649126024923489
34.276,0.0,-0.0020595401190146505,0.009452450672906404,0.010949692823801137,9.251085074274159e-05,9.251085074274159e-05,0.003867277401210063,0.0024020289334801184,0.4295956148706724,0.0165353504095924
34.794,0.0,0.0032011782029350904,0.0008661620442509419,0.033142849301888065,0.00022536862509442218,0.00022536862509442218,0.0044920773914223725,0.01257709641294615,0.6061265367729765,0.05100444809303492
35.277,0.0,0.007127822025205103,0.009311384683336003,0.01221202135704431,7.391842931212622e-05,7.391842931212622e-05,0.006031210086235545,0.00041777882133520476,0.23990184201277073,0.06425462648321961
35.786,0.0,0.021845944738008653,0.001936250756153672,0.0240931204794861,0.00018323547986872615,0.00018323547986872615,0.005731042613860435,0.006286102717911701,0.4176891172117686,0.020417720130758425
36.277,0.0,0.012886067348247996,0.009886291894142002,0.0421310777116324,0.0004782775157330005,0.0004782775157330005,0.0062488802741420355,0.011404070308381222,0.3558222220500393,0.04739272323783055
36.785,0.0,0.0005921313696224535,0.00012976582696908246,0.011744388280040118,0.0003064663234326909,0.0003064663234326909,0.004156120669891573,0.00899883226492896,-0.004062787012832998,0.030836161192374666
37.276,0.0,0.005536370129628578,0.0017097562009012913,0.011751126088336783,0.00027241101098378866,0.00027241101098378866,0.0027524062482505475,0.0017528707297828517,0.25202445994003936,0.0437482160731265
37.787,0.0,0.0026609879541314285,0.005281655549615745,0.009938846531265819,0.0002932487616599278,0.0002932487616599278,0.006099473168259631,0.005339095931977524,-0.17372895297108262,0.014508996173401583
38.275,0.0,0.007603087463294819,0.0019727911342237417,0.036967120568702556,0.00012372640366070146,0.00012372640366070146,0.0038028998300708634,0.006119831848341032,0.16311228001289613,0.01024006980877629
38.787,0.0,0.007889265940711182,0.0052530996956940265,0.024741407327931626,8.535954926633128e-05,8.535954926633128e-05,0.004561359280540499,0.0027344962785943202,0.09695014837766505,0.041298757104531694
39.277,0.0,0.008702088471353071,0.008549993391310531,0.0249678353488961,0.0002848549644053928,0.0002848549644053928,0.002978512597321357,0.0013423224161278466,-0.020439257739762965,0.04755046537839879
39.787,0.0,0.003372204701330373,0.017046820352638124,0.028728786754864778,0.0006284383675722334,0.0006284383675722334,0.006586416598497684,0.024716563901859216,0.5404817145634554,0.07077198802532834
40.277,0.0,0.008389768356697424,-3.994889726988167e-05,0.046159956848304026,0.0005791315607846753,0.0005791315607846753,0.002475652381497424,0.011812044620757385,0.5158359127512122,0.02431879633929122
40.788,0.0,0.001298747010966357,0.011842433438735317,0.026827978955735104,0.0006092248382481865,0.0006092248382481865,0.0053587368481059425,0.01721759804522654,0.6134346963802835,0.06573257642587814
41.277,0.0,0.009975048802323043,0.012509773563688558,0.03649293399111512,0.0007308551802226258,0.0007308551802226258,0.005937091076392363,0.010823561316721814,0.3066269173770708,0.006697563406414333
41.777,0.0,0.011303323830672821,0.00017843759776137096,0.04787129687247654,0.0010497770967113772,0.0010497770967113772,0.00673089051330517,0.020145957340426648,0.4461208726870232,0.03180768539349105
42.288,0.0,0.007826376882064324,0.005297629855010932,0.02114982158364995,0.0007529119828412166,0.0007529119828412166,0.0054223045849040065,0.010767855798007245,0.3860236616509067,0.009365406242675404
42.784,0.0,0.012754553761629447,0.005738171909341785,-0.00017649813375599825,0.0008667664582870826,0.0008667664582870826,0.006451646411268249,0.007322225363625267,0.198087051519446,0.011046081751931103
43.276,0.0,-0.00023825388125566982,0.005214448250789889,0.0296561157981148,0.0010751042213636328,0.0010751042213636328,0.0068612080910533165,0.009129788414318735,0.2987922693330966,0.006066198463064295
43.778,0.0,0.008814039173072684,0.008617570856673978,0.05185792642797101,0.0011327037180055954,0.0011327037180055954,0.006200888680090718,0.013845724758137471,0.49777792746604393,0.04097802434061304
44.276,0.0,0.007087737945375849,0.005062514512297509,0.02107237692121481,0.0008996638331651676,0.0008996638331651676,0.0030874751806140234,0.005583904001125827,0.21720558523833042,0.05306241945640851
44.777,0.0,0.009207832128671916,9.669075305583551e-05,0.028099732148559185,0.0008739097318660935,0.0008739097318660935,0.0038325360582673914,0.0044928895766443095,0.45786415502952477,0.03256280539645178
45.289,0.0,0.0076289183395471865,0.011202567238577621,0.03268028764372672,0.0010865658074002613,0.0010865658074002613,0.005092735792205205,0.006201923586062001,-0.03569693520372847,0.05391854097588647
45.779,0.0,0.007140489110831229,0.007166088557395559,0.03384994204701991,0.001120360365886775,0.001120360365886775,0.00033831027340997183,0.011869352372374324,0.35763785106664636,0.05519354828494915
46.28,0.0,0.009935326965664674,0.010588544635966018,0.03909848125211674,0.001036042883919971,0.001036042883919971,0.0001310352166371747,0.007504057598218056,0.5358626873122595,0.050283724611624066
46.783,0.0,0.008279560496892208,0.009687538245523715,0.039841845872047935,0.0010626668264903576,0.0010626668264903576,0.0026426817068444753,0.00040580578289823845,0.7781640389629979,0.06150967347098233
47.286,0.0,0.01154832525946801,0.011083212442566054,0.01983339724701352,0.0009129159541411105,0.0009129159541411105,0.0014277001161699667,-0.006875977592616084,0.06559638644593091,0.05554016677987903
47.777,0.0,0.0052232120831996205,0.013497097660747675,-0.005233901502887641,0.0009208255095071136,0.0009208255095071136,0.00500161845222055,0.009729447054456023,0.16950063777561006,0.014168150036113944
48.276,0.0,0.010719740254880122,0.005178194159182624,0.015834157450001222,0.000960732286022811,0.000960732286022811,0.0007171087603465466,0.005369137105258695,0.2192569068493419,0.03833788445895644
48.794,0.0,0.011455250249496752,0.01245652981557906,0.030482500269899297,0.0008804776397157419,0.0008804776397157419,0.004939130029344191,0.011265667355262826,0.824579731510886,0.07632331980056617
49.277,0.0,0.013615224957087975,0.009260924760017681,0.014931421778890005,0.000747255640436267,0.000747255640436267,0.0020337078151058514,0.015358754063051667,0.3396614745011676,0.07558273436030408
49.777,0.0,0.014356446946167237,0.008491965871616323,0.014505581042056315,0.0010799908316005316,0.0010799908316005316,0.00022126953416207965,0.014880801212780976,0.4191089617676824,0.052984894867012064
50.286,0.0,0.00559140516216103,0.004832410300981296,0.00392375967136966,0.0007214046920615331,0.0007214046920615331,-0.0004516887552279913,0.002468951903577142,0.3806159438348091,0.04048135584656524
50.779,0.0,0.014974858937558202,0.015084142140817026,0.016620017568812838,0.0011557427884059078,0.0011557427884059078,-0.0017525990082269455,0.010935143693173034,0.3186533158877419,0.07665643368868724
51.277,0.0,0.005097999604660672,0.00931071615423651,0.014908986911709518,0.0009484374875356698,0.0009484374875356698,-0.0012994955364564107,0.020874593740209318,0.43547544631263685,0.050585138670526275
51.786,0.0,0.0018384370054965553,0.011027104172228295,0.0031587971447865166,0.001028216435249716,0.001028216435249716,-9.571638409539785e-05,3.5702018573289626e-05,0.2940521968989239,0.047586310395394994
52.277,0.0,0.010980420455100556,0.01682184277092936,0.009192531431429445,0.001205142277979877,0.001205142277979877,0.0006815576804126008,0.01565207667499009,0.46666461671290704,0.06194248113031149
52.777,0.0,0.004788992277485431,0.005794862717268633,0.01568374732861537,0.0009716173673829091,0.0009716173673829091,-0.00038509073168581116,0.01589726480011003,0.23909872060762594,0.09126820861397797
53.286,0.0,0.0004198781591094,0.00657957878941547,0.018675968089376185,0.0008006301799839702,0.0008006301799839702,0.0006517418686434693,0.003913776220554602,0.5574371767190381,0.008922068285073562
53.778,0.0,0.009637895816430696,0.006275326280133336,0.017021155110305487,6.85620775888395e-05,6.85620775888395e-05,0.004088833971933641,0.008153573913845205,0.5389547084546855,0.08151786271768667
54.287,0.0,-0.0026272237605346653,-0.0006233520761247122,0.03799329285956167,6.28150008988601e-05,6.28150008988601e-05,0.004454463053319618,-0.0013635818124119205,0.5945980806198838,0.03934256477950099
54.779,0.0,0.008068108384018733,0.011328567004948954,0.012540377926786953,0.000112620828269238,0.000112620828269238,0.00368956090685562,0.005416161106463087,0.08708939839632983,0.051306803382877346
55.276,0.0,0.011160841461267867,0.007603227674562465,0.020171006908474898,5.416701882851314e-05,5.416701882851314e-05,0.004782405283556272,0.010650296937326153,-0.12442976664002008,0.016187983716973987
55.777,0.0,0.008270605734862397,-0.0003908657220378922,0.04690046784592245,-0.00028761984213593333,-0.00028761984213593333,0.002421751806328298,0.007256397383025666,-0.016766831134000928,0.04154481823035854
56.287,0.0,0.002294953034949891,0.004240366236618261,0.02297179832206164,-1.638068275810494e-05,-1.638068275810494e-05,0.0032933951850456036,-0.0038092788861383924,0.15689578616064306,0.06167642843990776
56.777,0.0,0.017167750511174622,0.009494469364544605,0.030853823688755753,0.00022671876415502864,0.00022671876415502864,0.004026429364792176,0.0036399728638850074,0.23213726552545438,0.06455341721630892
57.277,0.0,0.011076483513944546,-0.0008612119478080271,0.02594608267794337,-5.887707896530255e-05,-5.887707896530255e-05,0.0025389741838347025,0.0003458847768447649,0.11415060636362638,0.02109822085656744
57.777,0.0,0.0028716151505349544,0.012314391656130165,0.05301260955918926,0.00037701733023397683,0.00037701733023397683,0.007091915050193848,0.005918097648921375,0.27319679240489786,0.06082274047027885
58.275,0.0,0.0004329225782810352,-0.004661700836461245,0.025104785031133538,0.0002544960847265141,0.0002544960847265141,0.0033566174115966375,0.005912535576586901,0.19048444668116826,0.030966258132159724
58.786,0.0,0.010249416486092183,0.005809833117679756,0.03312041651830355,0.00029855666218205925,0.00029855666218205925,0.004634611434470661,0.004162840384780665,0.19285453537685673,0.018090936968909843
59.276,0.0,0.019047118816611367,0.004794358137031297,0.04286109673981134,8.156968558720713e-05,8.156968558720713e-05,0.0031625595068321085,0.011975693621046642,0.11941790257868723,0.04638360905273066
59.794,0.0,0.027864829285511147,0.0030728881054535575,0.036216252028848976,0.00032296786409883585,0.00032296786409883585,0.00448296782345141,0.01296013075456046,0.2826959399382411,0.004695170074988621
60.282,0.0,0.02832192477277264,0.009138511607230513,0.05713105935538329,0.0005169765491890328,0.0005169765491890328,0.006606126614290908,0.027471133344217146,0.4927352550858271,0.03551585721545171
60.786,0.0,0.019933175796956366,0.0014659463871381782,0.005897320593705966,0.0003598857019800408,0.0003598857019800408,0.0022440771755708267,0.0041157376804397345,0.15004224622583093,0.025402473652769767
61.277,0.0,0.025667023415735075,0.0007211939698578127,0.04176899010985553,0.0006927265729520897,0.0006927265729520897,0.004856741461267384,0.01985236762912291,0.2356833892567889,-0.00021047902156538518
61.794,0.0,0.023957950032394794,0.0031741943036023325,0.030281469476791393,2.4648345061296334e-05,2.4648345061296334e-05,0.004456704778180013,0.0002364726197624811,0.27201613984434736,0.0330295532340088
62.277,0.0,0.0164048410980108,0.009342475234839578,0.03276336599988593,0.00013648157846628693,0.00013648157846628693,0.0051244544865222015,0.0027609450746120734,0.14536362218252988,6.304789186597477e-05
62.777,0.0,0.018760164698707872,0.004167346952186142,0.05178778542904864,0.0002421289132799064,0.0002421289132799064,0.005995001557230653,0.003127590221739823,0.583443970922971,0.03208977299590576
63.276,0.0,0.0270186139063844,0.008258328348437906,0.01555336789011476,8.405101651227307e-05,8.405101651227307e-05,0.005180542680022573,0.02050093545777182,0.2124610210778715,0.030558664696159924
63.788,0.0,0.01495983962000085,0.015433814008629195,0.055923485580240635,0.00030701978575629316,0.00030701978575629316,0.00767573260336252,0.010949594591454457,0.5223784584410949,0.05305239322096483
64.277,0.0,0.016551354068770854,0.008331521871865174,0.02948213435553392,0.00010433162650206797,0.00010433162650206797,0.00463992009646223,0.004113847438521907,-0.014681541567309758,0.08174041535140837
64.777,0.0,0.010239486735371062,0.008314169838735676,0.03276983594770381,0.00028691528937387507,0.00028691528937387507,0.004663094980578333,0.020049419912118265,0.45394258383694125,0.037335990529962275
65.288,0.0,0.02217138584492365,0.01195356948063003,0.040484249413648976,0.0004903795616265232,0.0004903795616265232,0.006489574627622079,0.014902498966360287,0.21023830019304104,0.030799927406335713
65.777,0.0,0.01867989798498182,0.010044474369975074,0.03358828078303803,0.0004673158156319737,0.0004673158156319737,0.0059859267923760145,0.009751080944508175,0.28551746441732123,0.0468652032367286
66.277,0.0,0.01641508748553664,0.009411711787211851,-0.003734085214808914,0.00045632051795444433,0.00045632051795444433,0.0036750507871403885,0.0003042324105148046,0.06343324017551633,0.044242154707682585
66.787,0.0,0.0277089903416783,0.009512819203577773,0.025405422002070067,0.00038293792455384345,0.00038293792455384345,0.004532760059234092,0.012205061886106426,0.12428014785651291,0.06133552162196963
67.277,0.0,0.02409363358696426,0.019937499207328832,0.024006851974058083,0.0007134068310654811,0.0007134068310654811,0.005762938640218442,0.025509383713455392,-0.02120013251909523,0.05858246517333216
67.777,0.0,0.020369554726405843,0.004632633719859491,0.04180425364042388,0.0005089318469303384,0.0005089318469303384,0.0049183388921194855,0.012485940277678659,0.38482240264714557,0.07276675568178992
68.277,0.0,0.013529464205491953,0.011547046160890239,0.010250925210320979,0.0005133307392269065,0.0005133307392269065,0.003915040822194696,0.011724765446821885,0.13957028397948928,0.03514587211504595
68.787,0.0,0.024228118097576173,0.008173603218696918,0.013952143501642231,0.000454317457384864,0.000454317457384864,0.0036447327155834978,0.014895505058079904,0.2264534049478237,0.03654069448195867
69.278,0.0,0.011825696105101036,0.007678874379875589,0.0194484268549616,0.00042507655659584833,0.00042507655659584833,0.0026979033236046025,0.008335049668308805,0.27535159553719163,0.05245246643938286
69.778,0.0,0.012039317348769868,0.008822579041684975,0.023890460152289874,0.000587780442935759,0.000587780442935759,0.004186609314129595,-0.004810084724733035,0.46044406315173,0.03430078011495163
70.278,0.0,0.013943451759330925,0.009163486405840849,0.012064713515939423,0.0003496910188055716,0.0003496910188055716,0.000954763786479505,0.03419629710961199,0.21254734029957895,0.06529977139727218
70.787,0.0,0.006279182333555732,0.0015847704402041068,0.01566148419541896,0.00017960783117091704,0.00017960783117091704,0.004157492676693866,0.012519409481246085,0.178379389523004,0.03012429589207952
71.277,0.0,0.007993200342174243,0.008687952503867623,0.027332510989849155,0.0006672045348257006,0.0006672045348257006,0.0018735798769394995,0.0019730872760103505,0.4443945892856652,0.06217350706419811
71.784,0.0,-0.0019412258508947173,0.0049833180767041955,0.0206945862982688,0.0006769828743073068,0.0006769828743073068,0.0020582404579455264,0.0006848173066573973,0.3317401155128107,-0.0016926101363794622
72.277,0.0,0.008975517293110701,0.003879736429613007,0.013373244999119243,0.0008567550584827429,0.0008567550584827429,0.0010946123369183559,0.01708795420950352,0.12812403841326614,0.025525931990668636
72.787,0.0,-0.0038127954547075814,0.007622001053390311,0.02364528495544568,0.0007840066610723743,0.0007840066610723743,0.003133982686052078,0.01309650174950351,0.06300866341259631,0.06761832580973058
73.279,0.0,0.0041411856102717545,0.00845360395840465,0.011947109238026587,0.0009996599481456802,0.0009996599481456802,0.0036692039975610865,0.009820977592559333,0.07420488214392727,0.04714176910947115
73.784,0.0,-0.0009750440335900084,0.009746246651892837,-0.008491056401438338,0.0007264851396240483,0.0007264851396240483,-0.001677950188629526,0.0015265227121932338,0.03682981788889895,0.046151752533696605
74.276,0.0,-0.004551223229487105,0.0022877582199932627,0.042787471022161336,0.0011731690270090141,0.0011731690270090141,0.00011780168392055264,0.015737255881499827,0.21776993337863085,0.012520736087268088
