Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
101.276,0.0,0.4584417126123105,0.1500828641870517,0.03335011295267939,0.01110138551848284,0.07646169651124479,0.07760180359773772,0.09653100970062349,0.02655740921424881,0.02706074033549106,0.00864231963604608,0.012902846921073038,0.03258765251734949,0.014932024375348471,0.006552882166445712,0.005018825975978191,0.01418343917654641,0.005059454542270835,0.006232156022113766
101.778,0.0,0.17665721605272564,0.16952683537939656,0.03643988868676986,0.006213875421330614,0.09391155469309981,0.032399599158315084,0.09679502608142618,0.00969631322570166,0.030593904929500218,0.006498085706672662,0.0024244180212984264,0.012290734742442737,0.011534488149196111,0.004472932957853386,0.01269276812507622,0.0047588243780939754,0.011099800138358503,0.025383923261237475
102.287,0.0,0.5050477492492913,0.04902715126781552,0.02677461571123705,0.01764318947457468,0.08262807647077305,0.07817099887214529,0.09903922069560755,0.03391072851125318,0.025336403381730575,0.005010478805107823,-0.00210768282808271,0.017191261331866013,0.011177598502164892,0.0062465118703457076,0.0037765181917270535,0.008915781009424044,0.007287196181178354,0.01973769560903093
102.778,0.0,0.33681108002145915,0.21273014103346605,0.023672608080284475,0.011541613112274808,0.08539138135678428,0.028406033004679584,0.10921855103264355,0.004555900075408349,0.010018368008761328,0.0033502108523200185,0.005017803598854925,-0.00428406773900124,0.013181745985978053,0.00823626496168214,0.0013867777889990305,0.0007564714025521536,0.0005094791648784461,0.018062776019617113
103.278,0.0,0.01347298788145436,-0.11499055638599257,0.03573408688125493,0.007593537016714466,0.11178369658848993,0.038267937673033485,0.09916747932641613,0.015777293219770824,0.01090071252764813,0.0009128028105684585,0.0012314915741872292,0.01325443613463001,2.2760438517257648e-05,-0.0012788018948480312,0.005395063429994678,0.00998008632248122,0.005988734668106402,0.026035716629317914
103.776,0.0,0.10243574086010282,0.1675729494680878,0.02843574236552126,0.022017687395554365,0.12797808867566368,0.06948794307081133,0.09380967378611603,0.014842703997531365,0.005104758886846227,0.003471037662744562,-0.0001396046579967585,0.018738644001344812,0.004252559812801588,-0.0021210575927447573,0.0036412365260446475,0.009402259264957833,0.006873910555903283,0.020649818805347327
104.278,0.0,0.09329418089889366,-0.08615198677536946,0.018272680864046605,0.008784199422915756,0.08064924108158993,0.05999848561476883,0.09080783995051901,0.012356851500835535,0.005376976631008242,0.002400004271908462,0.004365801909414557,0.017370723480701435,-0.0054719219220291495,0.0012101458123104942,0.014218464432910796,0.0030865347524738655,0.0015563756484439741,0.03997712498173878
104.788,0.0,0.5629893720835736,0.12072237000405829,0.019737819478164713,0.01676467854868928,0.1148359836256124,0.06118941494593252,0.11020972169965196,0.010918282044432867,0.015138505630735839,0.009983223035622872,0.01006869358867518,0.02798985277175268,0.007106535303866086,0.004301917350808915,0.014870701687390698,0.007724246455238311,6.607823176540926e-05,0.020660493609638078
105.279,0.0,0.22701147162239316,-0.09088189339606767,0.021462733474351466,0.014709086652457843,0.11463351151746529,0.07273354856651744,0.0917315414716696,0.021794938691809485,0.007474170565214737,-0.003851731572944709,0.004541966750379507,0.009230324744730576,0.016760494315972117,0.007485328588355502,0.005504736270098832,0.017597202707186517,0.0012459092536803841,0.029314891118113973
105.788,0.0,0.5678701800784329,0.16345165829055833,0.018365794907095806,0.01302313519191611,0.1320143836625207,0.0738409038271504,0.10758175039287061,0.025181909255273194,0.019353519146739242,-0.00020279839777485637,5.429070033200501e-05,0.033580013564066785,0.005211283433283707,0.0055011465266904995,0.005910430005705667,0.00988810749175267,0.008035723815994747,0.009180875127505721
