Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
116.286,,0.011675251058876854,0.14084919331809762,-0.03248839675490045,-0.025278195263046185,-0.019291160167945434,-0.03552852975236356,-0.03968873571964849,0.012722334190343883,0.010653939902398043,0.024422107256204657,-0.04935890923287939,-0.023353357760419004,0.027971972788340835,0.019583186989898905,0.022276933031462026,0.012323100128940986,-0.05515006560337243,-0.023811436909468235,0.01351642054411353,0.029667658846949406,0.019808391700868608,-0.02323899780325909,0.09129035978276419
116.777,,0.021567112502509575,0.1652285446408406,-0.02383059724841045,-0.023414954116251902,-0.006845424133914882,-0.021333190165532628,-0.02702228306970503,0.009314655733896608,0.006820064546423437,0.009790010455258378,-0.01734008970740333,-0.014286828326193768,0.023097852530221622,0.01131835503928344,0.019716503300497446,0.006073046857324241,-0.026714104547777364,-0.013283771936179207,0.008730177512849465,0.017229789226228295,0.008984088121426018,-0.008126585257638347,0.0640833741357309
117.278,,0.035228492556721676,0.15692584275894925,-0.007831843517308193,-0.0015408432385621736,-0.0010539924790849882,-0.008414433673188176,-0.014748322902928924,0.00023078720703944276,0.003194215580364307,0.011366754149994114,-0.012250259314452954,-0.000602203189381452,0.005374854789934632,0.005023809952159027,0.0036378977488189706,-0.0031171595839145426,-0.009948165349678783,-0.003507940240035937,0.009024427605545204,0.02433996150561982,8.361616208792367e-05,-0.006764004898544864,0.008766302952743018
117.778,,0.03791146913162791,0.17889508408024254,-0.0050235070655768755,0.0018022690261176894,0.008745647742998911,0.001120827329105785,-0.008118643479370042,0.0015653691220868184,0.003913968131868121,0.00882041135215329,-0.005404296877048687,-0.00342636212167046,0.0037913251189175285,0.0002508860654131652,0.0023941603324528936,-0.001286831611857831,-0.011579854993116149,-0.0023583972554040863,0.005904568051310897,0.023736703921665086,0.0008440481054013304,-0.002367498307225515,0.008408369095811134
118.277,,0.03606710364053445,0.23307477998901857,0.0005917335429371461,-0.0007886703734497774,0.022475583655617425,-0.0019866203199991514,0.0021655185099357026,0.0024062725454539187,0.0027115539345953102,0.007158390176073641,0.0023982779488857836,-0.0004159005684620304,-0.0010426093344067745,-0.0005017441573559151,-0.006082851989221048,0.0001607082759792333,-0.002308295613591193,-0.003188826846817382,0.010991706590099782,0.01745261426049925,-0.003477631116771347,-0.006389880350160733,-0.008229373234197783
118.786,,0.02381899007494204,0.23741716627470455,0.01630520624893982,-0.011959936680255771,0.01835873877741028,-0.006170687901047932,-0.010089760546301854,0.0034740355359715947,-0.00021926778271178345,0.0010529555737144485,0.013283689535805996,0.007328220421119008,0.001601243868537764,-0.0014747690900352242,-0.004551199355729744,0.001361741764145891,0.012997362550995439,0.00013815817477641016,0.006535440631795021,0.016189086100514942,-0.008933270182575429,-0.0006676677789557923,0.004118452426228082
119.285,,0.024859900241806787,0.21475946288146275,0.015030263131684549,-0.012963992613783852,0.012580061182429852,-0.003762819504390162,-0.004234828668794987,0.0017958244316986355,-0.005333453245179201,-0.0021979648854466285,-0.0009326636467888795,0.0026272791939849945,0.0017866268852182602,-0.0024298296885715423,-0.0011277420769893404,0.0012302966770778542,0.0037685626429044385,-0.0021622334873602077,0.003780195881136435,0.010510528518777066,-0.0064712646205918965,-0.0012887471559687247,-0.015082839079101247
119.777,,0.022908659096593363,0.19884915728833535,0.007327845110345174,-0.017148827151243173,-0.00043789670552216273,-0.008958480133737616,-0.012141587497214298,0.0086942591554002,0.0021278534407856214,0.0006189148643339854,-0.0008680333519547897,-0.0014658431132123753,0.006604084486337073,0.007743233197105019,0.006197418001544522,0.0012205257753848437,0.000992985715840942,-0.004141200884959444,0.002044744459594657,0.014878232226723038,-0.00610461932818794,-0.006753530276799064,0.025364212489129845
120.288,,0.006965226536909478,0.15748769605721696,-0.0077696944079313005,-0.04399432539862029,-0.0003995826626757133,-0.022123226053332227,-0.018333678692871926,0.011195609096203003,0.0035585871698427716,-0.0004781649274798085,-0.0017033506682281123,-0.010849121661631161,0.021352844847980133,0.011780050071468278,0.011378375131979836,0.006204011493673449,-0.004606175253020574,-0.009576700405079805,0.006053332269448349,0.01263413232055301,0.005847033096966995,-0.015237950724993184,0.07249269284673747
120.778,,0.009333319198280675,0.1688864129394584,-0.00023011860003117055,-0.029425069515704647,0.0010274982754520936,-0.011887515635333678,-0.016760651446548192,0.008890818027390232,0.001207693416972301,-0.006359385468055166,-0.0042436205639476135,-0.007065215570206279,0.010966070839992573,0.005070297877448692,0.006889996408993466,-0.002190766395118039,-0.0055726875618506535,-0.006041848795220585,0.005894584096320528,0.002491476650950747,0.003274065095833549,-0.005262711413597729,0.03946835117009482
