Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 []
36.776,0.0,0.8073152473180544,2.1186833411601924,4584.841700615406,-2.281604138909636e-05,-2.281604138909636e-05,0.17119260493099955,10.721347013474269,3165.241715133027,5.959790768164183
37.275,0.0,0.8111594557343094,2.116183952626179,4567.563464859323,0.00031798766559376515,0.00031798766559376515,0.17176862199276682,10.706184160394145,3144.203690039299,5.940609391273093
37.777,0.0,0.7892372479362321,2.0940206975394866,4542.904068626036,0.0014115643105718132,0.0014115643105718132,0.16552536263703005,10.520196611908517,3116.730515279667,5.869116959032249
38.283,0.0,0.7487815352379075,1.929778424887548,4320.553154814689,0.006230765516875117,0.006230765516875117,0.15981502996736704,9.713034040646596,2992.0891434452983,5.418740751965882
38.776,0.0,0.8012457508476042,2.122388450779306,4524.47834784708,0.0003255396264555498,0.0003255396264555498,0.17083032076037713,10.696964468087154,3138.956877064742,5.930056859866475
39.277,0.0,0.8125797964754632,2.1109996816290137,4528.813396821918,0.000697137014605924,0.000697137014605924,0.16781875496517942,10.663952964302544,3126.6006589968915,5.912001264607956
39.793,0.0,0.6589408483215837,1.6769350479690923,3979.322282589831,0.013057025387352376,0.013057025387352376,0.1445939607820084,8.49174853285143,2763.594747378422,4.7473574893494845
40.281,0.0,0.7818002078824768,1.993007391158241,4420.076991644423,0.0037579818784717824,0.0037579818784717824,0.16475384382158015,10.113743173421451,3063.6495256420217,5.633585187715837
40.786,0.0,0.7346119996004886,1.893939934383734,4263.426649209353,0.007029937348493662,0.007029937348493662,0.15234802238231812,9.59023615560874,2962.319833074373,5.396469504047865
41.285,0.0,0.735377109836686,1.8979470803761551,4228.660306890279,0.0067878737530410425,0.0067878737530410425,0.1573977975457484,9.608310351329743,2963.1331856916,5.463289486548618
41.776,0.0,0.8169148951626168,2.123536242028757,4468.758277949891,0.00015739941013579706,0.00015739941013579706,0.17326105544742404,10.743142636677522,3098.2509257629645,6.10854578348406
42.293,0.0,0.6484619486504372,1.6663777702901494,3872.0312285312702,0.013509882032737968,0.013509882032737968,0.1422086459742779,8.409511943236213,2703.941920108367,4.79402110002699
42.776,0.0,0.788168610447659,2.1136643986553962,4449.561828582285,1.026717177388602e-05,1.026717177388602e-05,0.1725868260912692,10.712716560622036,3058.4696564150595,6.175763755109801
43.285,0.0,0.7254218591741389,1.8784383910644555,4175.252250358106,0.00723719230681441,0.00723719230681441,0.15766732949836224,9.51717197917382,2883.190812687609,5.496647674737919
43.778,0.0,0.7928829509876678,2.0791051110529635,3559.7373476840507,0.0009722288485736934,0.0009722288485736934,0.16705465913657347,10.592090815334425,2716.73806458624,6.09287418218956
44.286,0.0,0.7233924057090559,1.8645676883478708,3353.9856027680403,0.00777441085751843,0.00777441085751843,0.15607388258857843,9.46249415316738,2564.7521902304657,5.493753149039511
44.778,0.0,0.8071907489686708,2.086895330633905,3569.291673871374,0.0010042628319341137,0.0010042628319341137,0.17068836565228898,10.632565549885868,2722.897394338718,6.176630315497539
45.276,0.0,0.8079219899201724,2.1213889887289197,3621.56990010038,0.0002299429171150999,0.0002299429171150999,0.17165107879472424,10.759809823780643,2747.2806381440237,6.249309319758163
45.787,0.0,0.7083926712822275,1.8373833278363776,3314.138742603367,0.008883838338745035,0.008883838338745035,0.15456082804421498,9.317381518932127,2537.91608501641,5.436722483907366
46.278,0.0,0.8021223067266419,2.0886338912545392,3604.1290636178815,0.00024236951108781187,0.00024236951108781187,0.16767678803623026,10.637806561460593,2736.7869829289148,6.205713746749975
46.79,0.0,0.7191730720917948,1.8141627094752797,3397.3814592595877,0.00869112471457518,0.00869112471457518,0.15083536697159577,9.233920861102918,2555.3996963788018,5.402432508922288
47.275,0.0,0.8233445190185722,2.133186324674634,3695.4954960891255,-0.000836078687616489,-0.000836078687616489,0.17810273921252984,10.832739930848035,2772.411786962493,6.3474943422895915
47.776,0.0,0.82835654107598,2.121052418957702,3742.282887115918,-0.000651683182152334,-0.000651683182152334,0.1747290776261407,10.843765368823053,2829.722715650242,6.319043977084933
48.285,0.0,0.7443090117581496,1.889911992954598,3521.0327446151537,0.0065455053479343325,0.0065455053479343325,0.16230801577258674,9.640922346844544,2680.56154248722,5.591685443351097
48.778,0.0,0.8016639033137847,2.0788066688045066,3802.199335928819,0.0006697373934738829,0.0006697373934738829,0.1708938563901528,10.586897436845321,2856.857177842358,6.145024668270329
49.276,0.0,0.8311774312719235,2.1210083933567656,3841.9024932655284,-0.0009117585093740324,-0.0009117585093740324,0.17540528387590418,10.873781837037708,2875.748960346082,6.344807560661547
49.787,0.0,0.7337733422686402,1.862866811278078,3602.012627822606,0.007887141197662388,0.007887141197662388,0.15654817387755393,9.464414599719179,2723.287479594484,5.561751225803869
50.276,0.0,0.8373012596812192,2.1274331805632354,3983.2698876722575,-0.0006683455160504475,-0.0006683455160504475,0.17813486070970772,10.8755181458223,2932.5426110586136,6.352013164015382
50.786,0.0,0.7454566844317763,1.8848841143262418,3724.4961168319846,0.007361762300475405,0.007361762300475405,0.15903371347828554,9.501284041522428,2761.741452506577,5.599920866821575
51.276,0.0,0.00865738363490692,-0.00207303007779262,0.5750625797448541,0.07329857093250064,0.07329857093250064,-1.1728277831937776e-05,0.01718090496313198,0.4536669478616329,-0.004763890194008294
51.776,0.0,0.007204177146794655,0.006822331021521652,0.5245014499702797,0.07341960207578353,0.07341960207578353,0.0025353386981971896,0.013701231277459472,0.42659736378219537,0.03967156585861516
52.277,0.0,0.016093282664841085,0.005401445170016762,0.4592125926579635,0.07301773544137594,0.07301773544137594,0.0011427192151248708,0.0012230673467657663,0.3568468059951987,0.0011363809991766652
52.776,0.0,0.004167923652537033,0.010754864333666533,0.4521778685231154,0.07353615828879817,0.07353615828879817,0.002340703095916154,0.015095841618146252,0.34982752580563825,0.029350935158927748
53.277,0.0,0.0056526965118857304,0.0021847041607445865,0.3923249197003063,0.07315250991517239,0.07315250991517239,0.0003745121618401874,0.02094671835597312,0.31237832398464244,-0.0025265671728051304
53.784,0.0,0.005681038441642004,0.011421547686871508,0.3472667003479383,0.07344554607995385,0.07344554607995385,0.0019886306771926005,-0.0013540876500701274,0.2700206423004699,0.014434989939833557
54.276,0.0,5.677723993770923e-05,0.01279039305311144,0.3420976437075215,0.07351229554577053,0.07351229554577053,0.002004460323266246,0.009563824055447988,0.26845250787825387,0.027514322388153465
54.776,0.0,0.0006207769117966829,0.005941034705062139,0.3426141069399367,0.07346397713266485,0.07346397713266485,-0.0018766061943302473,-0.0021311713754659646,0.24707649345522192,0.002706879697851472
55.284,0.0,0.020784247811803765,0.012927209487546904,0.3052076001184355,0.0732060527657408,0.0732060527657408,0.0026903001284005047,0.0012449405296373027,0.25026457129173585,0.04442974407215587
55.783,0.0,0.006338801326396154,-0.00038559548666719886,0.26711919611500123,0.07321364198390955,0.07321364198390955,0.002531366256900507,0.006565189788835646,0.20375048804783982,-0.010109805183163732
56.287,0.0,0.011453657604993289,0.008330027037168447,0.28220694252975936,0.07352176933489311,0.07352176933489311,6.507490227243856e-05,0.006667110282246994,0.2301796499430923,0.030833916988488624
56.778,0.0,0.01073484498816376,0.009401278753099969,0.2475676912749355,0.07337858277408763,0.07337858277408763,0.00011059282545242835,0.005516064705322324,0.19905580218015764,-0.004378628737651197
57.294,0.0,0.007301036300007636,0.005782425800259792,0.23722381823177083,0.0733521518223237,0.0733521518223237,-0.0006998674990801679,0.02519866820404181,0.18944992671497246,0.048063336989671794
57.777,0.0,-0.0032142774663729,0.007674046246130472,0.19797500163405277,0.07361609145745444,0.07361609145745444,0.0038731579572217735,0.005376472346964254,0.14702964608656333,0.04653074522444456
58.277,0.0,0.0059289212902417605,0.009750710188122597,0.2016467904545642,0.07368908967124684,0.07368908967124684,0.0023647644629822104,0.005336634584181921,0.1470217078267198,0.013176207382108444
58.788,0.0,0.01739538645627974,0.014733397901976093,0.20597221088911524,0.07377237793331831,0.07377237793331831,0.004715716277739378,0.010254163300383751,0.15960088932368524,0.04491591507893564
59.276,0.0,0.008703185149672462,0.0025952523051234106,0.1773079066356246,0.07391623484591334,0.07391623484591334,-0.0006815629769022009,0.01181865842085705,0.15207506478898983,-0.0040311856044209435
59.786,0.0,0.007482141126205355,0.01761939724789072,0.1758291660650307,0.074001968267974,0.074001968267974,0.0009616866434849503,0.014553687106126804,0.12098543332610946,0.04856348263430541
60.276,0.0,0.002197972395128324,0.011543988690473298,0.1857988348103036,0.07393526124706755,0.07393526124706755,-0.0005360455214004225,0.01595093428655811,0.12294905288741685,0.056246002486244825
60.786,0.0,0.01109436008712766,0.003010871900791168,0.14905765096098245,0.07281215632651646,0.07281215632651646,0.0033630055791823424,0.012551284492278115,0.15138434100262937,0.051667176322831174
61.278,0.0,0.00014539175018197273,0.006718910216063021,0.15894439491597703,0.0730056964701813,0.0730056964701813,0.004260374667548747,-0.005160285094631446,0.12991581742730363,0.03325044210048628
61.787,0.0,0.009389964400335253,0.002930168008470805,0.18164110142025314,0.0682808464853274,0.0682808464853274,0.0037437961061987223,0.008009033905426762,0.1854613252876817,0.05648111749276326
62.278,0.0,0.0014669475681676324,-0.001853583805381297,0.12901868166911365,0.06635922589854688,0.06635922589854688,0.002858651680136134,0.007259852166614934,0.11474487568188288,0.039168137377765117
62.776,0.0,-0.0009757725432235162,0.005483685429714822,0.13341630534229124,0.06681733626414532,0.06681733626414532,0.00367941567674895,0.01223891897947417,0.12694550856135386,0.04998863126175649
63.287,0.0,0.005699678189074108,0.002996519206242719,0.13740353507363517,0.019412526366423686,0.019412526366423686,0.006781111792552268,0.01276051991103616,0.12983439783958073,0.03143056313394164
63.777,0.0,0.003690162481868904,-0.0024402015582013596,0.1031486403974244,0.01958432337470338,0.01958432337470338,0.003298024502657591,0.0036852866578243274,0.1271269684129002,0.03521627505093969
64.277,0.0,0.007502902707649519,0.002520184929979361,0.12438129094531442,0.00027046187333639707,0.00027046187333639707,0.0033441398060240447,0.007774942191851149,0.10306615890340168,0.04183898850495602
64.79,0.0,0.013834329717978919,0.014323471449662988,0.11670190560378726,0.0004417270432791811,0.0004417270432791811,0.003967449025003071,0.0072838037082108,0.11912423120637346,0.0469281634785716
65.28,0.0,0.011328033010876364,0.010136490587317179,0.1021938551446785,0.0001229907260040586,0.0001229907260040586,0.003642301621992073,-0.0031748522801201854,0.0956017663426669,0.020950329123795696
65.777,0.0,0.01491240927635013,0.009839448129085843,0.07459126421390304,6.72021336029397e-05,6.72021336029397e-05,0.004812804583691301,0.006895172883043808,0.09691530377101716,0.03184159980227924
66.287,0.0,0.007589916587981412,0.0008677546170641033,0.07784977364969159,-3.232548948348816e-05,-3.232548948348816e-05,0.0010296952117833861,0.00887178362100874,0.1012744806688805,0.02734479380117542
66.776,0.0,0.008060223391212613,0.013707656032227303,0.0776815678061526,0.0006709066757830366,0.0006709066757830366,0.0031753839148782256,0.011237495916878844,0.09612282307148787,0.0910663963143091
67.286,0.0,0.00734346401106839,0.00595235566021853,0.08219149946634999,0.0004988122079325761,0.0004988122079325761,0.0030337446462869316,0.010781787005081728,0.09827820948230524,0.04344580857152988
67.777,0.0,0.0030880755218317514,0.0008078155555726713,0.046906587729476854,0.0005663949384150822,0.0005663949384150822,0.0028538811404473473,0.002384768383282881,0.07930822373454599,0.04549881500777681
68.277,0.0,0.016975195943710546,-0.00029944212518044774,0.05043652542150967,0.01407963964461331,0.01407963964461331,0.00242429077164682,0.011546792551105294,0.06385024002901808,0.06978208258135601
68.775,0.0,0.004940503564838175,0.009668240304774126,0.05077378316048945,0.019681118699362846,0.019681118699362846,0.006271156363407196,0.02132128577744692,0.06509207389721795,0.029454202389293478
69.285,0.0,0.0006674343208025988,0.00897789348672379,0.0590276559277646,0.06745593503440503,0.06745593503440503,0.006181562821085854,-0.0015055151832470619,0.09133300602121447,0.048858546079611875
69.776,0.0,0.016405471153302,0.005489998257779804,0.06944163970193441,0.06739402328805812,0.06739402328805812,0.0053075280718687156,0.009277469364917322,0.08870162571575921,0.04276948329043921
70.276,0.0,0.009736613860574504,0.005695103047906211,0.07880554083870743,0.07179826000836032,0.07179826000836032,0.0025992956925236324,0.004990013185604931,0.10776014606204322,0.05340197333114814
70.793,0.0,0.015306190821620312,0.0020926117655846255,0.043849384949875024,0.07205583459004757,0.07205583459004757,0.0018782240806054433,0.005237152570720083,0.06436911671413484,-0.00256556910656423
71.282,0.0,-0.0038193762424677596,-0.0011921710560969716,0.005597825736552952,0.07198599499525542,0.07198599499525542,8.213690877100889e-05,0.007316729690381722,0.07052448820303672,0.02813591251799117
71.787,0.0,0.012808196491392573,7.442319302805016e-05,0.03894881444127538,0.07199388211500875,0.07199388211500875,0.0007280680504136645,0.0015292820938543875,0.08159716429523663,0.013336232858040635
72.285,0.0,0.0153781656186523,0.00038371840521898165,0.032781575681137,0.07204077759977039,0.07204077759977039,0.007531975875314248,0.003966717174472678,0.08916904573317204,0.004797662935417007
72.776,0.0,0.0101865884409299,0.010528673278477027,0.042825771905861336,0.07310580922249243,0.07310580922249243,0.002794698737399299,0.02705739086738836,0.047865722769355475,0.028312496951331437
73.295,0.0,0.004599375844297837,0.02081924126841023,0.021925572845560418,0.07322752784372687,0.07322752784372687,0.0031380290124511,0.009639570375121115,0.03480554950818001,0.0653600085958812
73.776,0.0,0.0002657347870826562,0.008507372452379714,0.028398579304412974,0.07375358230807251,0.07375358230807251,0.0006490689410580735,0.012456522151277521,0.04281548507215429,0.045920121203380786
74.287,0.0,0.014115435547101608,0.007259612153884914,-0.009992973204055781,0.07405607764553955,0.07405607764553955,0.000582409849165916,0.011873172974885042,0.014044084112047004,0.020595481187112123
74.777,0.0,0.0017257962998142137,0.011181636993568415,0.02736719046219333,0.07418866161337091,0.07418866161337091,0.0017096393940746939,0.022924463581781802,0.031470828622772486,0.07617034271637087
75.288,0.0,0.004088554481129297,-0.00019137392492954273,0.0007953251359987741,0.07389633061762935,0.07389633061762935,-0.0018992412773328967,0.008263023139999116,0.02541303867254155,0.022320587602620796
75.778,0.0,0.0033172948041394258,0.00662588048582143,0.016576938789025487,0.07387114885654392,0.07387114885654392,0.0024530506308792686,0.011018596805180393,0.02912318077161029,0.03751324750434304
76.277,0.0,0.007438570125174944,0.013197738698151898,-0.0022718412878589196,0.0743066863428029,0.0743066863428029,0.001836105811078656,0.0071983884647106025,-0.007882321639295491,0.022571470896523987
