Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 []
92.279,0.0,77.09351874329471,462.9828298308058,0.0031544532395661982,0.0021887554001371926,0.0021887554001371926,0.00181563435156818,0.004411433385023054,0.005055302678035015,0.0034240247121066158
92.778,0.0,77.0185573772299,462.3550618558301,0.003624666733836961,0.0022057273084169645,0.0022057273084169645,0.005309509531720979,0.004691164804639487,0.005342200447645677,0.005781798174648065
93.279,0.0,78.29357404111539,464.67352860232603,-0.006252994215810178,-0.0016099403379699387,-0.0016099403379699387,-0.01651322641407283,-0.0026355298328074694,-0.006653435550618306,-0.0029112778207357787
93.778,0.0,78.86563000221656,465.9508177999178,0.010701312608715468,0.004346225089265771,0.004346225089265771,0.028261547417412766,0.01093216508596172,0.011834977527611689,0.009190034858088265
94.295,0.0,61.62126020244537,414.10169515776573,0.20020719981134633,0.07169458379387164,0.07169458379387164,0.45291169616544225,0.16877620645279262,0.19881455907009354,0.15841283212066842
94.785,0.0,70.87904920158606,448.4670413366258,0.08575767214869397,0.03084691847144429,0.03084691847144429,0.19133208136026114,0.07350624344241603,0.08812550070638056,0.06780139399208969
95.285,0.0,71.10704635976379,448.58279367789504,0.09031936938253693,0.03276921098319139,0.03276921098319139,0.19834205056859044,0.0749956188339677,0.08908229444427007,0.07071676710959554
95.778,0.0,76.09707073668397,469.84740321172956,0.006110838354299662,0.0026445777936299785,0.0026445777936299785,0.009612180633125092,0.008331047111182831,0.006489543168435789,0.0073940878585612175
96.278,0.0,76.0128681259691,470.5278177714483,0.004848070995172553,0.0023543820916872905,0.0023543820916872905,0.009598628464059384,0.006762631416737044,0.0062379735898782694,0.00721038884783369
96.789,0.0,66.42774662526791,440.3990931838139,0.11795458195754838,0.04254655372641235,0.04254655372641235,0.2657123353410185,0.09964171172739014,0.11887348007711258,0.0898737800667209
97.279,0.0,75.30875904497161,466.93677829427946,0.012296126194978664,0.005172815375695007,0.005172815375695007,0.03042578373923299,0.011533009223902622,0.012861879990674034,0.01603300724843668
97.778,0.0,76.51068155904959,465.4109010650281,0.008142486151128737,0.003458617576221741,0.003458617576221741,0.024120436447400882,0.008163174543016143,0.009058913041826756,0.00017068268057666787
98.277,0.0,78.05184312625182,469.972713606136,-0.005145072330622126,-0.0013416605880725635,-0.0013416605880725635,-0.007968512816022314,-0.003018983382962235,-0.004298618244257309,-0.008755082175907727
98.778,0.0,76.30324952336579,464.6152000439195,0.012065288853822827,0.004259239630339265,0.004259239630339265,0.029602769129716038,0.010377342050593702,0.012327994772103317,0.007958712836936848
99.278,0.0,76.85835964679683,468.1654851711521,0.0012421589437483982,0.0007324133123336926,0.0007324133123336926,0.003452034657743726,0.0008410603918771358,0.000525047135361307,-0.002697465702973842
99.787,0.0,69.17087399542858,440.7996171910718,0.09957432024111629,0.035407191181990136,0.035407191181990136,0.22481551141197137,0.08427361893466655,0.10123679163256266,0.07766837146465373
100.277,0.0,77.52821226934617,466.1966226073739,-0.0015067416225443882,-0.0005365678551300278,-0.0005365678551300278,-0.0061174971338060075,-0.0032294125927756095,-0.001500359746628434,-0.002506906402848933
100.778,0.0,78.09301411263083,466.86432883451465,-0.002308099169004193,-0.0005699237664165487,-0.0005699237664165487,-0.00466877404688974,-0.0021627267219700387,-0.0018911907577196846,-0.0006144157020286358
101.288,0.0,0.03233431700654622,0.04397159048226392,1.0437741648851009,0.35839369594396425,0.35839369594396425,2.2086659271926234,0.8803530047792764,1.0320957664513735,0.9135682705264297
101.777,0.0,0.024921683277873773,0.040318550016759894,1.0450048132835899,0.3586569731140503,0.3586569731140503,2.2104293730057467,0.8788402119003407,1.031903134324422,0.917043582449657
102.278,0.0,0.032900533692883066,0.042634114257055995,1.0441710206589145,0.35870195027213353,0.35870195027213353,2.214614413118621,0.8800470311052314,1.0333671120975694,0.9147690041975147
102.779,0.0,0.031992945078528845,0.04374131358406727,1.0430861453775586,0.3588703213340281,0.3588703213340281,2.2123246083333896,0.8781649063730131,1.0323007834165858,0.914524058384896
103.278,0.0,0.02528230939363707,0.03237570821244693,1.0435309538702093,0.3582977708404366,0.3582977708404366,2.2128159890588353,0.8792531892268541,1.034353835229503,0.9142283079253114
103.787,0.0,0.022289156057422804,0.028241014235740828,1.044085219423867,0.358460068528155,0.358460068528155,2.2160626826838365,0.8798878852392135,1.032916126617424,0.9152931832087202
104.276,0.0,0.02487141555533079,0.03524631676623074,1.0445083433104974,0.3583871828558731,0.3583871828558731,2.219526483650527,0.8807677380751336,1.0337792885728296,0.9130044916643246
104.788,0.0,0.014691491863740167,0.03379971806832907,1.0441524939775804,0.35785785765814854,0.35785785765814854,2.2155253746024632,0.8789755933594537,1.0338375766609387,0.9149348430715879
105.278,0.0,0.017229554684410564,0.02693460499550237,1.044420365079132,0.357695232548549,0.357695232548549,2.214997588904677,0.8797796423842112,1.0328479786249303,0.9126757266687636
105.778,0.0,0.008983361673350915,0.029104883515369967,1.0447937856700988,0.35759246107997855,0.35759246107997855,2.220395712226469,0.8811278200988152,1.0330271673944764,0.9156952732867829
106.278,0.0,0.013742518466825195,0.021610104804720438,1.0444054822306232,0.3576013536592191,0.3576013536592191,2.2157410565924542,0.8788389456511906,1.0339442516915758,0.9135445572542822
106.785,0.0,0.009081452933858217,0.018283242853327844,1.0443494485186278,0.3577540835487225,0.3577540835487225,2.218552065916935,0.879457393549567,1.0328745534289643,0.9141491921697058
107.278,0.0,0.009912699011078083,0.02411920822910689,1.043397369407837,0.3578453593912679,0.3578453593912679,2.2163966190386892,0.8799778272014704,1.0335126549867966,0.913623113083006
107.787,0.0,0.013473876553911676,0.02163067771074498,1.044258920662097,0.35767257445643114,0.35767257445643114,2.2211389389186804,0.8785026397759341,1.0324002839921693,0.9159714971833989
108.281,0.0,0.013490412863857477,0.006397253630311989,1.0436119010845375,0.3570714550506232,0.3570714550506232,2.2227531527473245,0.8785189726980079,1.0320495645601504,0.9126273230907626
108.783,0.0,0.02224671845412874,0.01581955661682411,1.043817328939447,0.3572576738926095,0.3572576738926095,2.2246378723938167,0.8790955435239503,1.0336711452668614,0.9128740472934057
109.277,0.0,0.020941724292778185,0.01817522678428868,1.0438389798720047,0.35727449469033534,0.35727449469033534,2.222629090071619,0.8799495327201635,1.0326971050117306,0.9127403696577961
109.779,0.0,0.018163987341028257,0.016220007795277738,1.043862549589929,0.3574464985472406,0.3574464985472406,2.2241588177537754,0.8789935121458929,1.0316377490690716,0.9141462960483694
110.278,0.0,0.01266667885531981,0.01611683732597847,1.0453567788301077,0.35735185896850646,0.35735185896850646,2.225464519523672,0.8800302625711309,1.0343558747166781,0.9112441149685313
110.777,0.0,0.016521122390912007,0.008607404952399415,1.0435649861231562,0.35740971827332435,0.35740971827332435,2.2207751537948193,0.8800038229889035,1.0344181083576403,0.91312149231324
111.288,0.0,0.012220849436640625,0.009167779209441304,1.0440315545629488,0.3565390789363688,0.3565390789363688,2.248016837211424,0.8799849524199703,1.0339564705197986,0.9119661283599675
111.776,0.0,0.015394616341404353,0.0027432910371429074,1.0445677457675466,0.35606301811554336,0.35606301811554336,2.24838565643673,0.8790877285916425,1.0335294784251798,0.912134265809161
112.287,0.0,0.0014933967686913295,0.010778297490622825,1.0447420981168682,0.35583271660049515,0.35583271660049515,2.2508016623123774,0.8791744667677062,1.0350595083337033,0.9140181823766214
112.778,0.0,0.01199708246645223,0.011616589006051416,1.0449141859123714,0.3559996428512305,0.3559996428512305,2.251610335545845,0.8790934489428499,1.0343445565694773,0.9156191028080021
113.277,0.0,0.0005018913302639162,0.011711532700911928,1.0481923583192625,0.3408687245219307,0.3408687245219307,2.4647548172879903,0.8730541444248727,1.0367912228556402,0.9080941613204367
113.777,0.0,0.013971897715023733,0.01581736515612999,1.2018980370065584,0.12408014564075917,0.12408014564075917,0.8621013666499964,0.6514558653299768,1.1362243265583054,0.7346931484449049
114.287,0.0,-0.004457063872345012,0.003138275609444478,0.030861899500527736,0.0001180033467021645,0.0001180033467021645,0.006090707297419595,0.016767307202291883,0.09174545837295059,0.015750478444561115
114.778,0.0,0.018177057120789406,0.0011082829702553198,0.020818589378501777,0.0002684023580753692,0.0002684023580753692,0.006208710767633693,0.009602953348236161,0.04776771046020071,0.028857506777438972
115.277,0.0,0.0004755914197384492,0.006482975863480976,0.005315908701386146,0.0001487545277247365,0.0001487545277247365,0.005977729468183004,0.003585675111434812,0.027555264583693298,0.052728898598739256
115.787,0.0,0.016945031380981607,0.0002450089059942655,0.02374342748328128,0.0005345140061629159,0.0005345140061629159,0.004026318402464447,0.020010019172265817,0.06270232865361916,0.05185850268945621
116.278,0.0,0.003014657728663626,0.006561208764022423,0.033263129846907914,0.00034920006931243733,0.00034920006931243733,0.006616119505180905,0.01994837282632964,0.04046158811671397,0.031143971928907506
116.789,0.0,0.01056494906091505,0.005779947921905793,-0.003515296858454806,7.729869180517122e-05,7.729869180517122e-05,0.006665904015748428,0.028757207155278672,-0.025004851022583534,0.02753446841359184
117.278,0.0,0.0021651408931578782,0.009238794508655534,0.015861315032211214,0.0005659690515040677,0.0005659690515040677,0.003995631347064615,0.023946437042874868,0.05831645532158535,0.06918417453994787
