Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 []
80.278,0.0,1046.8795156040599,1.6586770053227589,6.269876967248717,0.01714746242532033,0.018485282584280876,2544.8635805342856
80.779,0.0,1052.4016402575085,1.6467768935352791,6.218380639163394,0.027686472589606066,0.04654031742269991,2533.775424146729
81.278,0.0,1051.4427027676093,1.6578368988790655,6.263816818341764,0.01319849014186141,0.031307742079022684,2542.8831555019924
81.778,0.0,1047.3262284257796,1.6772729090455984,6.274861555791857,0.03552902163866391,0.05983631009669464,2551.981412215491
82.282,0.0,1033.510934557117,1.53947718601147,6.029487739879641,0.09548143495884244,0.21888013987485633,2480.1891797417447
82.783,0.0,1030.7626946938806,1.4900388847147044,5.908757698779151,0.12972584458695718,0.2834604925158652,2465.5991342412385
83.281,0.0,1056.5350559488502,1.668210081861913,6.276535008668863,0.024396957490796612,0.05357260729660863,2554.370557314997
83.778,0.0,1053.8398725933232,1.675587172196586,6.240646257004808,0.02409404734038359,0.08040432291255706,2576.19712324902
84.279,0.0,1053.4192365513773,1.680333849799765,6.259611692389339,0.030948876564567896,0.05673947985099845,2579.8951857874904
84.777,0.0,1059.1335739645695,1.6948634350363012,6.2916843331626575,0.0024309625275308042,0.022310933618071842,2588.743100123271
85.279,0.0,1050.0669349169045,1.6574511958377314,6.257373806026318,0.031864250769930845,0.060912817956985034,2566.6614691480854
85.777,0.0,1055.0149396830113,1.679508756862044,6.332652451419609,-0.004870087400914649,4.286352209847717e-05,2544.1055169680358
86.279,0.0,1055.417787574902,1.6581607325784038,6.201688709207053,0.02054183422425248,0.04188643329741752,2542.9794016121914
86.778,0.0,1056.2362748217024,1.6634735108646452,6.2685041769937255,0.013504513447832142,0.050531055503291476,2542.3059054917517
87.288,0.0,1019.5173172739161,1.3930740871849545,5.617448989637525,0.20301703737890212,0.4359301331667356,2440.595914616611
87.778,0.0,1051.763207490582,1.6881078184984084,6.342219686104549,0.02671389747607386,0.04382902919997718,2562.2852212065427
88.277,0.0,1070.0585976967664,1.724280078817528,6.3753262698064646,-0.0009214559186578623,-0.010828454743743544,2585.660898008605
88.788,0.0,1024.2984883933268,1.426121951651046,5.684281390882904,0.18269314231912379,0.3982655040487885,2460.879232935935
89.278,0.0,1049.9993832457212,1.6569607800344357,6.252543698905343,0.023069264549470815,0.0494315250027115,2558.7147796939043
89.788,0.0,1015.0378231094228,1.3623344317018231,5.615634972987814,0.2013932437450825,0.4266777826443698,2409.2801140314414
90.275,0.0,1070.8950807039378,1.7255439067817906,6.477522939109778,0.0017234618726525092,-0.00011022048539610731,2578.7928868325394
90.787,0.0,1023.0192062451051,1.4325779049774987,5.757436015247798,0.17221849751624163,0.3567166576594001,2450.1744464749963
91.277,0.0,1056.5414899463533,1.7084789712822162,6.345318940783653,0.0007477747276636762,0.0062092433316548,2573.6173986796452
91.788,0.0,1028.1576316652456,1.4478547682394927,5.722584221556962,0.171207580844387,0.3945141535115668,2478.404288982663
92.278,0.0,1053.0428654779785,1.6818931171682212,6.398783111579661,0.007174428291808767,0.03421519653977,2553.3459947117435
92.777,0.0,1003.2984378856296,1.6813444434918572,6.381607707758236,0.013749728448520893,0.02946578993957768,2328.2683535069523
93.278,0.0,993.1703893917113,1.7137355100107021,6.347807751863036,0.013405076528653189,0.033472735459077856,2312.7186006711127
93.778,0.0,980.8706596601413,1.6678964627053143,6.3890092771137805,0.017724665900707575,0.04689346096487544,2245.804595591848
94.288,0.0,951.492352740065,1.3973670602783277,5.754196265681313,0.18610280676240565,0.3995374556002915,2140.575258110405
94.778,0.0,989.0869962153783,1.647625505045956,6.326864651214506,0.008528718002949721,0.03470344503792409,2279.717395940772
95.281,0.0,977.2559980535464,1.5918177005545677,6.181994861237991,0.061296358087507476,0.13469278187091066,2256.6843706800605
95.784,0.0,970.8181054001147,1.5047871416456133,5.983235710287455,0.12781205048214564,0.2658926313415028,2211.341181089695
96.284,0.0,972.5177343555254,1.4592777813853506,5.90371045054203,0.12276582395038878,0.26326375298268834,2235.7473640758435
96.778,0.0,1004.612124771594,1.672342151585315,6.3813687482633785,0.00023036397966446557,0.0007158223236365262,2363.1056114324306
97.276,0.0,1006.643803907715,1.6883092130682684,6.445197999898124,-0.006215887889911956,-0.03921404333197112,2368.1916840417002
97.786,0.0,977.4423019171282,1.4565300998258126,5.828013690236606,0.15192919194390964,0.33708499930830615,2298.5365778092055
98.279,0.0,1015.0401895404259,1.6924296290234673,6.3795865604493684,-0.01381661817259028,-0.022246795606477104,2402.106112188247
98.787,0.0,981.1022227793437,1.420741969883643,5.697626749582663,0.17545166324337852,0.37199631193356547,2305.8172882806257
99.278,0.0,1010.9287358306016,1.669715896477672,6.338006149652355,0.011273821612627327,0.028882934125729634,2403.4396950074506
99.776,0.0,1015.5002492475222,1.692149730017985,6.440614558527444,-0.022512873599913125,-0.06100786605981064,2410.7368138168454
100.286,0.0,0.21308551069114864,0.013332731033712035,0.011965590700540018,1.2221640245167615,2.797225782455242,0.41617966316193866
100.778,0.0,0.17887052278375243,0.013816710869128815,0.04918186755529288,1.2225741820273524,2.8083476417652165,0.3655122775843223
101.277,0.0,0.15940904649761878,-0.0005475445006682438,0.0005524131167947911,1.2150791263087946,2.798937812035581,0.3295577751531723
101.788,0.0,0.15153274394864386,0.009453271417242833,0.023656292849867398,1.224207969151905,2.794495370296211,0.34905699848380767
102.276,0.0,0.13392895156157708,0.019357834131761998,0.037612398658151074,1.2342985534950865,2.808831672252607,0.26974384268072515
102.785,0.0,0.1224705043009325,0.010241977153212138,0.04305177215720046,1.2260567653829946,2.792713889335157,0.2957934913548296
103.277,0.0,0.11317179270450235,0.0161605532878397,0.015838938517985544,1.2248679728890575,2.8114349983246503,0.22890549818944605
103.778,0.0,0.10898583314004497,0.018642555385995702,0.06624264401429507,1.2327618351791003,2.8038943503086817,0.237577176272563
104.277,0.0,0.10080049491859869,0.01683744000057633,0.030059221459374688,1.225506104093781,2.783700489841246,0.20827355942710202
104.778,0.0,0.08859138498284716,0.003026837927808135,0.01862654617571074,1.2195222810907769,2.7850702111959778,0.2000558788637364
105.279,0.0,0.08234513203110048,0.0065156072519336646,0.00453589100429771,1.2196633431232393,2.738383029156934,0.176950758295044
105.777,0.0,0.07661446269344939,0.02015913831900708,0.015258973055492954,1.2161171063458647,2.720983659848893,0.16383398862644846
106.276,0.0,0.076504136152698,0.012249701934721028,0.042956093957088846,1.2209436840112222,2.7271602603422753,0.17194942139135416
106.777,0.0,0.06899706851876938,0.00082134623358856,0.023475327241139564,1.2071319084987222,2.683174332268491,0.15807200001092458
107.285,0.0,0.06207965523529091,0.00815103861009399,0.017372305294174238,1.1986421934665632,2.694248712570735,0.1536667181781713
107.779,0.0,0.040411369105787916,-0.009653848032172377,-0.012643154549809294,1.196599564400936,2.6833395998935896,0.09157115906180306
108.278,0.0,0.052790230420394345,0.008587326958955418,0.040060005464935086,1.2002110095577008,2.6858403732069416,0.13907504906480458
108.782,0.0,0.056863307762432425,0.02207044950901999,0.019682597996343337,1.2118537040465245,2.695803876579368,0.1386854148328847
109.285,0.0,0.06255079103834511,0.01834889194021417,0.026868950958586983,1.205732378135077,2.6865323637017275,0.1410763676663028
109.778,0.0,0.043468716043836876,0.017763291913160256,0.01692932682330701,1.205623721445133,2.6910662666807537,0.10041593532537538
